price_id,product_id,retailer_id,price,discount,currency,date_collected
PRC00000337,PRD6cf0bdc1,RET7fb51180,2.5,,GBP,20251105_141733
PRC00000338,PRD9b559721,RET546f3e66,5.0,,GBP,20251105_141733
PRC00000339,PRD5af5c41e,RET28fde7a3,5.25,,GBP,20251105_141733
PRC00000340,PRD172d6002,RETf78d55e5,23.74,,GBP,20251105_141733
PRC00000341,PRD3f6a2a12,RETe876f4d6,9.1,,GBP,20251105_141733
PRC00000342,PRD2959c535,RET8a84b8a8,29.69,,GBP,20251105_141733
PRC00000343,PRD2c186e59,RET8a84b8a8,37.11,,GBP,20251105_141733
PRC00000344,PRDe18b0c73,RET8a84b8a8,48.25,,GBP,20251105_141733
PRC00000345,PRD0e8b8c2a,RET33691e82,7.99,,GBP,20251105_141733
PRC00000346,PRDa387328c,RETb592d442,10.31,,GBP,20251105_141733
PRC00000347,PRDe1b88a73,RET209b1f2d,6.95,,GBP,20251105_141733
PRC00000348,PRDaec859f7,RETb21ee708,7.0,,GBP,20251105_141733
PRC00000349,PRDc4c1ef94,RET42e2b1ed,9.0,,GBP,20251105_141733
PRC00000350,PRD23768698,RETe021e258,8.52,,GBP,20251105_141733
PRC00000351,PRDbe18a438,RET883d8773,7.69,,GBP,20251105_141744
PRC00000352,PRDa28281b5,RET352b6a91,13.5,,GBP,20251105_141744
PRC00000353,PRD49f6b753,RET5b2225bc,3.48,,GBP,20251105_141744
PRC00000354,PRDbe97e872,RETa4ecb460,7.0,,GBP,20251105_141744
PRC00000355,PRD839e5eb5,RETdd7b5e2b,15.95,,GBP,20251105_141744
PRC00000356,PRDb829ed8f,RETa0fa6f9c,4.99,,GBP,20251105_141744
PRC00000357,PRD8f6e537b,RET510fb6e8,7.94,,GBP,20251105_141744
PRC00000358,PRDf1b56856,RETa3702f28,8.95,,GBP,20251105_141744
PRC00000359,PRDd9f3d31d,RET71016a8e,2.99,,GBP,20251105_141744
PRC00000360,PRDd10a4f24,RETe784f364,9.0,,GBP,20251105_141744
PRC00000361,PRD5bb9994d,RETe37a7c80,8.37,,GBP,20251105_141744
PRC00000362,PRD929c52be,RETa4ecb460,7.0,,GBP,20251105_141744
PRC00000363,PRDaf7829d1,RET35dc2264,37.31,,GBP,20251105_141744
PRC00000364,PRD6aebbc3f,RETf53e14e3,7.99,,GBP,20251105_141744
PRC00000365,PRD37a0259b,RETe784f364,9.0,,GBP,20251105_141744
PRC00000366,PRD1fa049b5,RETa36816ea,21.0,,GBP,20251105_141744
PRC00000367,PRDb8c0a214,RETa0fa6f9c,10.0,,GBP,20251105_141744
PRC00000368,PRD704ccad1,RETda72338f,7.0,,GBP,20251105_141744
PRC00000369,PRDdee97aba,RET86c1a07a,8.95,,GBP,20251105_141744
PRC00000370,PRD7ef80d60,RET03f0262d,12.0,,GBP,20251105_141744
PRC00000371,PRDaec859f7,RETb21ee708,7.0,,GBP,20251105_141744
PRC00000372,PRD565d4b4e,RETa0fa6f9c,10.0,,GBP,20251105_141744
PRC00000373,PRD4e28f492,RETfa69450e,7.0,,GBP,20251105_141744
PRC00000374,PRDdc9cb5c8,RET21d1cbbe,8.5,,GBP,20251105_141744
PRC00000375,PRD326a36e8,RET720fec73,9.5,,GBP,20251105_141744
PRC00000376,PRD7d5051ba,RETff57f2a1,6.39,,GBP,20251105_141744
PRC00000377,PRD329a7721,RET00d1df6a,23.76,,GBP,20251105_141744
PRC00000378,PRD62f5d3c2,RETe784f364,9.0,,GBP,20251105_141744
PRC00000379,PRDfb997879,RET720fec73,9.5,,GBP,20251105_141744
PRC00000380,PRD07dc1ca0,RET86bd3fac,26.0,,GBP,20251105_141744
PRC00000381,PRD821f25b0,RETa0fa6f9c,10.0,,GBP,20251105_141744
PRC00000382,PRD655b69fa,RETaee6c0db,10.53,,GBP,20251105_141744
PRC00000383,PRD843209ee,RET84858b44,11.0,,GBP,20251105_141744
PRC00000384,PRD80580dd9,RET8a24641c,5.95,,GBP,20251105_141744
PRC00000385,PRD1d482fcb,RET6059f4f7,31.18,,GBP,20251105_141744
PRC00000386,PRDb893d53a,RETb250bdb3,13.0,,GBP,20251105_141744
PRC00000387,PRD06a28bad,RET1278eddc,12.5,,GBP,20251105_141744
PRC00000388,PRD480b15e1,RET1278eddc,15.95,,GBP,20251105_141744
PRC00000389,PRD886b018a,RET98ba2f15,6.5,,GBP,20251105_141744
PRC00000390,PRD40d411e6,RETac708d55,18.49,,GBP,20251105_141744
PRC00000391,PRDf84aacf8,RETf78d55e5,7.95,,GBP,20251105_141800
PRC00000392,PRD6d4367cb,RET20e55e02,12.23,,GBP,20251105_141800
PRC00000393,PRD71e99c8f,RET4c2f2a32,8.0,,GBP,20251105_141800
PRC00000394,PRDd26290c9,RETb592d442,6.0,,GBP,20251105_141800
PRC00000395,PRD361e6d68,RET9959051e,7.43,,GBP,20251105_141800
PRC00000396,PRD5bb9994d,RETe37a7c80,8.37,,GBP,20251105_141800
PRC00000397,PRDb526dedc,RET9959051e,7.43,,GBP,20251105_141800
PRC00000398,PRDef3bce3c,RETcb316d50,7.0,,GBP,20251105_141800
PRC00000399,PRD18dc55e2,RETead98a40,8.49,,GBP,20251105_141800
PRC00000400,PRD0ac04efd,RET6157113e,6.99,,GBP,20251105_141800
PRC00000401,PRD4f126442,RET28253998,114.93,,GBP,20251105_141800
PRC00000402,PRDbe4be221,RETa0fa6f9c,6.99,,GBP,20251105_141800
PRC00000403,PRDae59bbb6,RET100de238,4.0,,GBP,20251105_141800
PRC00000404,PRDd7a213c1,RET97a33f4c,9.95,,GBP,20251105_141800
PRC00000405,PRDcf6f224f,RETa0fa6f9c,13.0,,GBP,20251105_141800
PRC00000406,PRD05d587d2,RET28253998,9.98,,GBP,20251105_141800
PRC00000407,PRD0a4a12d1,RET69be7975,7.0,,GBP,20251105_141800
PRC00000408,PRD6650f134,RETaee6c0db,10.53,,GBP,20251105_141800
PRC00000409,PRD32707336,RET524a049c,6.0,,GBP,20251105_141800
PRC00000410,PRD59400f12,RETa0fa6f9c,34.64,,GBP,20251105_141800
PRC00000411,PRDa06a6131,RETf2fe2ed7,15.99,,GBP,20251105_141800
PRC00000412,PRD1e98c16f,RET72e79480,15.64,,GBP,20251105_141800
PRC00000413,PRDab036a68,RETdf60b0b2,1.99,,GBP,20251105_141800
PRC00000414,PRD49704145,RETa3702f28,8.95,,GBP,20251105_141800
PRC00000415,PRD82665e83,RETa3702f28,8.95,,GBP,20251105_141800
PRC00000416,PRD68cd47eb,RETf78d55e5,21.95,,GBP,20251105_141800
PRC00000417,PRDe1b88a73,RET209b1f2d,6.95,,GBP,20251105_141800
PRC00000418,PRD8cdfbccc,RETa88d0954,10.0,,GBP,20251105_141800
PRC00000419,PRDb173d35a,RET310710e8,8.0,,GBP,20251105_141800
PRC00000420,PRD340a387c,RET5cf6baec,29.7,,GBP,20251105_141800
PRC00000421,PRD40d411e6,RETac708d55,18.49,,GBP,20251105_141800
PRC00000422,PRDc018f492,RET524a049c,8.0,,GBP,20251105_141800
PRC00000423,PRD54737dde,RET28253998,6.3,,GBP,20251105_141800
PRC00000424,PRD843209ee,RET84858b44,11.0,,GBP,20251105_141800
PRC00000425,PRDc17f8c81,RET73f7c3d6,16.17,,GBP,20251105_141800
PRC00000426,PRD0d337deb,RET28253998,9.8,,GBP,20251105_141800
PRC00000427,PRDb221a90b,RET2956aa97,30.95,,GBP,20251105_141800
PRC00000428,PRDc4761f54,RET28253998,40.08,,GBP,20251105_141800
PRC00000429,PRD04741afe,RET209b1f2d,6.95,,GBP,20251105_141800
PRC00000430,PRD7e54ffca,RETf78d55e5,10.68,,GBP,20251105_141800
PRC00000431,PRDbbc795be,RET5e7f775a,18.62,,GBP,20251105_141812
PRC00000432,PRD3f6a2a12,RETe876f4d6,9.1,,GBP,20251105_141812
PRC00000433,PRD1233bd53,RET28253998,169.0,,GBP,20251105_141812
PRC00000434,PRDc40ae28e,RET8a84b8a8,37.11,,GBP,20251105_141812
PRC00000435,PRD22c33c78,RET81454877,3.5,,GBP,20251105_141812
PRC00000436,PRD1e1f7401,RETf78d55e5,10.95,,GBP,20251105_141812
PRC00000437,PRDe3ecc1fe,RET8a84b8a8,29.69,,GBP,20251105_141812
PRC00000438,PRD11778acd,RETfa72181a,12.24,,GBP,20251105_141812
PRC00000439,PRDd675eb31,RET28253998,12.47,,GBP,20251105_141812
PRC00000440,PRD50cf4790,RET68fa91aa,60.17,,GBP,20251105_141812
PRC00000441,PRD42530df9,RETf78d55e5,49.38,,GBP,20251105_141812
PRC00000442,PRD3a3747bb,RET5b2225bc,16.7,,GBP,20251105_141812
PRC00000443,PRDe5d98cec,RET8a84b8a8,29.69,,GBP,20251105_141812
PRC00000444,PRD6afa9cee,RETdd85cc00,36.69,,GBP,20251105_141812
PRC00000445,PRDdc08fafe,RET86bd3fac,26.0,,GBP,20251105_141812
PRC00000446,PRD1e70cbdb,RETf78d55e5,51.79,,GBP,20251105_141812
PRC00000447,PRD3b961711,RET9db3f2b6,13.0,,GBP,20251105_141812
PRC00000448,PRD99a11678,RETf78d55e5,49.38,,GBP,20251105_141812
PRC00000449,PRDc64bcc3b,RET68fa91aa,60.17,,GBP,20251105_141812
PRC00000450,PRD2c766dd2,RET8a84b8a8,22.27,,GBP,20251105_141812
PRC00000451,PRDff0192bd,RET72e79480,15.64,,GBP,20251105_141812
PRC00000452,PRDdd07ba51,RET9db3f2b6,13.0,,GBP,20251105_141812
PRC00000453,PRDc25e170c,RET9db3f2b6,13.0,,GBP,20251105_141812
PRC00000454,PRD26c3f340,RET8a84b8a8,25.98,,GBP,20251105_141812
PRC00000455,PRDc8c1d1aa,RET48398511,8.64,,GBP,20251105_141812
PRC00000456,PRD58b500d4,RET8a84b8a8,33.4,,GBP,20251105_141812
PRC00000457,PRD6650f134,RETaee6c0db,10.53,,GBP,20251105_141812
PRC00000458,PRD8b9a759c,RETf78d55e5,10.95,,GBP,20251105_141812
PRC00000459,PRD235a75a0,RETf78d55e5,19.79,,GBP,20251105_141812
PRC00000460,PRD318bd7b0,RETfa72181a,9.79,,GBP,20251105_141812
PRC00000461,PRDc3694bbe,RETa2978cb7,27.89,,GBP,20251105_141812
PRC00000462,PRDb112ac18,RET73f7c3d6,10.0,,GBP,20251105_141812
PRC00000463,PRD4b1dc885,RET1bf4814d,9.53,,GBP,20251105_141812
PRC00000464,PRD2e8de0e7,RET4db88ba7,3.0,,GBP,20251105_141812
PRC00000465,PRD625318ec,RET9db3f2b6,13.0,,GBP,20251105_141812
PRC00000466,PRDa447617c,RET8a84b8a8,22.27,,GBP,20251105_141812
PRC00000467,PRDf98ac110,RETa2978cb7,44.67,,GBP,20251105_141812
PRC00000468,PRD77be6d63,RETead97294,17.82,,GBP,20251105_141812
PRC00000469,PRDf8b4251b,RET8a84b8a8,25.98,,GBP,20251105_141812
PRC00000470,PRD29ff8d71,RET8a84b8a8,22.27,,GBP,20251105_141812
PRC00000471,PRDb079a19b,RET97a33f4c,8.95,,GBP,20251105_141827
PRC00000472,PRD9a9d8872,RET634a783c,18.55,,GBP,20251105_141827
PRC00000473,PRD0a2bc236,RET634a783c,22.26,,GBP,20251105_141827
PRC00000474,PRDc3647fd8,RET3fda77c2,18.55,,GBP,20251105_141827
PRC00000475,PRD5cc056bd,RET634a783c,22.26,,GBP,20251105_141827
PRC00000476,PRD9b7d14a3,RET4036271b,19.14,,GBP,20251105_141827
PRC00000477,PRDb007f6f2,RET3fda77c2,18.55,,GBP,20251105_141827
PRC00000478,PRDc8485a28,RET71016a8e,7.5,,GBP,20251105_141827
PRC00000479,PRD1f1b0352,RET634a783c,18.55,,GBP,20251105_141827
PRC00000480,PRDa1005f77,RET3c762c5f,6.99,,GBP,20251105_141827
PRC00000481,PRDe4a75ca8,RET7e67dcbc,9.0,,GBP,20251105_141827
PRC00000482,PRD85dafdb6,RET164120ee,10.71,,GBP,20251105_141827
PRC00000483,PRD42eff841,RET77aefeb0,5.25,,GBP,20251105_141827
PRC00000484,PRD2842dc94,RETde2603b9,8.5,,GBP,20251105_141827
PRC00000485,PRDe2369596,RET87e5449e,7.5,,GBP,20251105_141827
PRC00000486,PRD91da7a19,RET634a783c,25.97,,GBP,20251105_141827
PRC00000487,PRD795e360b,RET634a783c,18.55,,GBP,20251105_141827
PRC00000488,PRDb89aac30,RET634a783c,22.26,,GBP,20251105_141827
PRC00000489,PRDda91903c,RET634a783c,22.26,,GBP,20251105_141827
PRC00000490,PRD4e147b1f,RET634a783c,22.26,,GBP,20251105_141827
PRC00000491,PRDfc2db389,RET21c19d21,4.5,,GBP,20251105_141827
PRC00000492,PRD1d6375ad,RET28253998,6.24,,GBP,20251105_141827
PRC00000493,PRD86f30984,RET8a794bdf,10.44,,GBP,20251105_141827
PRC00000494,PRDe84588de,RET5a637e07,9.99,,GBP,20251105_141827
PRC00000495,PRD6901606d,RET634a783c,22.26,,GBP,20251105_141827
PRC00000496,PRDf0eaaa00,RET634a783c,37.11,,GBP,20251105_141827
PRC00000497,PRDe9b597c0,RET28253998,6.68,,GBP,20251105_141827
PRC00000498,PRD0965fae1,RET87e5449e,7.5,,GBP,20251105_141827
PRC00000499,PRD3c6b2d6a,RET634a783c,18.55,,GBP,20251105_141827
PRC00000500,PRD713c4cb5,RET634a783c,18.55,,GBP,20251105_141827
PRC00000501,PRD9529a267,RETf78d55e5,4.8,,GBP,20251105_141827
PRC00000502,PRD0c39eec6,RET634a783c,48.24,,GBP,20251105_141827
PRC00000503,PRDceb86729,RETc2d1eaf1,4.99,,GBP,20251105_141827
PRC00000504,PRD9b658d6c,RETf78d55e5,62.08,,GBP,20251105_141827
PRC00000505,PRDca5f4122,RETc2d1eaf1,4.99,,GBP,20251105_141827
PRC00000506,PRD9d7663dc,RETc1b33528,10.65,,GBP,20251105_141827
PRC00000507,PRDd0ea663c,RET6a6c572a,10.95,,GBP,20251105_141827
PRC00000508,PRD0718f9e0,RET00d1df6a,11.87,,GBP,20251105_141827
PRC00000509,PRDbbfa6830,RET8bf5762c,23.5,,GBP,20251105_141827
PRC00000510,PRDee369425,RET04a0e351,8.69,,GBP,20251105_141827
PRC00000511,PRDee65acfa,RET92813e6a,92.0,,GBP,20251105_141922
PRC00000512,PRD13bb90a1,RETf5b28a6c,12.99,,GBP,20251105_141922
PRC00000513,PRDce9b3f2d,RETb60306d4,6.93,,GBP,20251105_141922
PRC00000514,PRD76c234bd,RET90893039,11.25,,GBP,20251105_141922
PRC00000515,PRDbf08692f,RETf5b28a6c,6.65,,GBP,20251105_141922
PRC00000516,PRDc32dd309,RETb60306d4,6.78,,GBP,20251105_141922
PRC00000517,PRD8299cc1a,RET100de238,4.0,,GBP,20251105_141922
PRC00000518,PRD193920ab,RET0ad38a55,6.68,,GBP,20251105_141922
PRC00000519,PRDf4b0965c,RETf5b28a6c,15.31,,GBP,20251105_141922
PRC00000520,PRDe74180c3,RETc504217a,90.0,,GBP,20251105_141922
PRC00000521,PRDc32dd309,RETb60306d4,6.78,,GBP,20251105_141922
PRC00000522,PRD193920ab,RET0ad38a55,6.68,,GBP,20251105_141922
PRC00000523,PRD8735fe9a,RET4c6e3d55,5.5,,GBP,20251105_141922
PRC00000524,PRD943f343b,RET92813e6a,12.0,,GBP,20251105_141922
PRC00000525,PRD991441ba,RET90893039,7.5,,GBP,20251105_141922
PRC00000526,PRD087cdfec,RET90893039,23.99,,GBP,20251105_141922
PRC00000527,PRDd593b7b2,RET0ad38a55,12.93,,GBP,20251105_141922
PRC00000528,PRDcec19d98,RET92813e6a,7.2,,GBP,20251105_141922
PRC00000529,PRDfce740e3,RET5d405dd5,15.2,,GBP,20251105_141922
PRC00000530,PRDf204f305,RETb350af86,40.02,,GBP,20251105_141922
PRC00000531,PRD9c4343cd,RETb60306d4,12.24,,GBP,20251105_141922
PRC00000532,PRDc42260e7,RET90893039,33.75,,GBP,20251105_141922
PRC00000533,PRD3d881715,RET92813e6a,24.0,,GBP,20251105_141922
PRC00000534,PRD9666d629,RET0ad38a55,11.25,,GBP,20251105_141922
PRC00000535,PRD15097989,RET4c6e3d55,11.05,,GBP,20251105_141922
PRC00000536,PRDb4f21699,RET172488cb,17.6,,GBP,20251105_141922
PRC00000537,PRD1d5c7de4,RET90893039,11.25,,GBP,20251105_141922
PRC00000538,PRD141340f5,RET92813e6a,14.4,,GBP,20251105_141922
PRC00000539,PRDaaa37d62,RET6c06f88c,10.36,,GBP,20251105_141922
PRC00000540,PRD7ff763c0,RETa0fa6f9c,9.99,,GBP,20251105_141922
PRC00000541,PRD015fedbc,RETb60306d4,8.01,,GBP,20251105_141922
PRC00000542,PRD3f3ec060,RET4c6e3d55,6.13,,GBP,20251105_141922
PRC00000543,PRDb6c9721c,RETa8389e6d,34.4,,GBP,20251105_141922
PRC00000544,PRDf6830cac,RETf5b28a6c,3.0,,GBP,20251105_141922
PRC00000545,PRD991441ba,RET90893039,7.5,,GBP,20251105_141922
PRC00000546,PRDa1a0cdec,RET172488cb,24.0,,GBP,20251105_141922
PRC00000547,PRD106fffc7,RET0ad38a55,12.99,,GBP,20251105_141922
PRC00000548,PRDa17dabc0,RET92813e6a,22.5,,GBP,20251105_141922
PRC00000549,PRDc3a108f2,RETbd08839f,9.99,,GBP,20251105_141922
PRC00000550,PRD5d5d45f8,RET7e7d892a,55.0,,GBP,20251105_141922
PRC00000551,PRD57a3c49c,RETb60306d4,14.24,,GBP,20251105_141922
PRC00000552,PRDebc5b2f6,RET05986baf,24.0,,GBP,20251105_141922
PRC00000553,PRD0dd21078,RET0ad38a55,4.13,,GBP,20251105_141922
PRC00000554,PRDc4635863,RETf5b28a6c,12.0,,GBP,20251105_141922
PRC00000555,PRD15e39da2,RET90893039,15.0,,GBP,20251105_141922
PRC00000556,PRDe522a9dd,RET802e6cb5,40.0,,GBP,20251105_141936
PRC00000557,PRD0eba5c3d,RET8fc6776f,13.95,,GBP,20251105_141936
PRC00000558,PRDff0751f9,RETd0241f94,22.0,,GBP,20251105_141936
PRC00000559,PRD5f845f0c,RET100de238,4.5,,GBP,20251105_141936
PRC00000560,PRD1f1d018c,RETa0fa6f9c,16.0,,GBP,20251105_141936
PRC00000561,PRD6a81c1c1,RETd0241f94,77.6,,GBP,20251105_141936
PRC00000562,PRDf7558149,RET92813e6a,62.4,,GBP,20251105_141936
PRC00000563,PRD3846f672,RET0469dc71,44.95,,GBP,20251105_141936
PRC00000564,PRDe012315c,RETd0241f94,20.7,,GBP,20251105_141936
PRC00000565,PRDfd4cc4ca,RET13b9bac9,66.0,,GBP,20251105_141936
PRC00000566,PRD8299cc1a,RET100de238,4.0,,GBP,20251105_141936
PRC00000567,PRD121c790a,RETd0241f94,9.0,,GBP,20251105_141936
PRC00000568,PRD4e1a936f,RETa0fa6f9c,29.0,,GBP,20251105_141936
PRC00000569,PRD036c140f,RET7e68a10f,20.0,,GBP,20251105_141936
PRC00000570,PRDbbabdf9c,RETd0241f94,6.5,,GBP,20251105_141936
PRC00000571,PRD76605949,RETa6e6aeee,12.0,,GBP,20251105_141936
PRC00000572,PRDa4701927,RET76f8dd70,2.49,,GBP,20251105_141936
PRC00000573,PRD3d881715,RETd0241f94,32.0,,GBP,20251105_141936
PRC00000574,PRDaaa37d62,RET0ad38a55,12.95,,GBP,20251105_141936
PRC00000575,PRD141340f5,RET90893039,16.0,,GBP,20251105_141936
PRC00000576,PRDf525261a,RET6c06f88c,9.5,,GBP,20251105_141936
PRC00000577,PRD9a7570fa,RET51be6f69,3.29,,GBP,20251105_141936
PRC00000578,PRD1a20adc3,RETbf8f89da,10.5,,GBP,20251105_141936
PRC00000579,PRDc5da1a5a,RET92813e6a,49.6,,GBP,20251105_141936
PRC00000580,PRD572b7f12,RETd0241f94,15.99,,GBP,20251105_141936
PRC00000581,PRD02097a46,RET6ac55fa5,24.0,,GBP,20251105_141936
PRC00000582,PRDc0d74429,RETa8389e6d,27.0,,GBP,20251105_141936
PRC00000583,PRDd1ca1607,RET2573713d,3.29,,GBP,20251105_141936
PRC00000584,PRDe1af0bab,RETa898eb44,30.0,,GBP,20251105_141936
PRC00000585,PRDa4f29e4a,RETd0241f94,20.0,,GBP,20251105_141936
PRC00000586,PRD73eced40,RETd0241f94,16.8,,GBP,20251105_141936
PRC00000587,PRDbefb3917,RETd0241f94,63.2,,GBP,20251105_141936
PRC00000588,PRD4fd90021,RETd0241f94,36.0,,GBP,20251105_141936
PRC00000589,PRDdfa75878,RETd0241f94,5.6,,GBP,20251105_141936
PRC00000590,PRD7c12ff72,RETf7df5a10,20.0,,GBP,20251105_141936
PRC00000591,PRDbf08692f,RETd0241f94,9.99,,GBP,20251105_141936
PRC00000592,PRDc7d1bc04,RETd0241f94,9.99,,GBP,20251105_141936
PRC00000593,PRDf5817f69,RET6ac55fa5,32.0,,GBP,20251105_141936
PRC00000594,PRD3f3ec060,RET4c6e3d55,6.13,,GBP,20251105_141936
PRC00000595,PRD8ed45962,RETd0241f94,52.0,,GBP,20251105_141936
PRC00000596,PRD515f0b43,RETd0241f94,22.0,,GBP,20251105_141947
PRC00000597,PRD22974641,RET4dfc62b0,55.0,,GBP,20251105_141947
PRC00000598,PRD3a4d51fd,RETf5b28a6c,12.99,,GBP,20251105_141947
PRC00000599,PRDd9120eec,RETd0241f94,21.0,,GBP,20251105_141947
PRC00000600,PRD93e261e7,RETd0241f94,38.0,,GBP,20251105_141947
PRC00000601,PRD6b383fad,RETd862b5d5,49.0,,GBP,20251105_141947
PRC00000602,PRDdfa75878,RETd0241f94,5.6,,GBP,20251105_141947
PRC00000603,PRDf9098fb3,RETf5b28a6c,15.0,,GBP,20251105_141947
PRC00000604,PRDd542067c,RETd0241f94,32.0,,GBP,20251105_141947
PRC00000605,PRD3f6139db,RETf5b28a6c,7.5,,GBP,20251105_141947
PRC00000606,PRDc5da1a5a,RET92813e6a,49.6,,GBP,20251105_141947
PRC00000607,PRDca79ecae,RET7e68a10f,35.0,,GBP,20251105_141947
PRC00000608,PRD30cd91c0,RETd0241f94,14.1,,GBP,20251105_141947
PRC00000609,PRDb6c9721c,RET096f7103,43.0,,GBP,20251105_141947
PRC00000610,PRD0c04cd18,RET095430bd,53.89,,GBP,20251105_141947
PRC00000611,PRDbf8637e7,RET51c1eaa8,145.0,,GBP,20251105_141947
PRC00000612,PRD0eba5c3d,RETb341dc11,7.55,,GBP,20251105_141947
PRC00000613,PRDff056a42,RET10ac3d04,14.5,,GBP,20251105_141947
PRC00000614,PRDc0646a5a,RET92813e6a,72.0,,GBP,20251105_141947
PRC00000615,PRD991441ba,RET10ac3d04,10.0,,GBP,20251105_141947
PRC00000616,PRD61ae0a53,RET92813e6a,69.0,,GBP,20251105_141947
PRC00000617,PRD99c2ba62,RET470b4156,44.0,,GBP,20251105_141947
PRC00000618,PRDf44b6e57,RETe4f78677,225.0,,GBP,20251105_141947
PRC00000619,PRD1108c870,RET470b4156,44.0,,GBP,20251105_141947
PRC00000620,PRDb83d8e74,RET92813e6a,50.0,,GBP,20251105_141947
PRC00000621,PRDe95f7354,RETf5b28a6c,36.28,,GBP,20251105_141947
PRC00000622,PRD51a11c6b,RET67d03a00,92.0,,GBP,20251105_141947
PRC00000623,PRDd135e3db,RET4dfc62b0,16.0,,GBP,20251105_141947
PRC00000624,PRD1076b461,RET283501d6,10.0,,GBP,20251105_141947
PRC00000625,PRD8169830b,RETa898eb44,86.0,,GBP,20251105_141947
PRC00000626,PRD2b0b4dc7,RET5d405dd5,20.8,,GBP,20251105_141947
PRC00000627,PRDf81e5fe7,RET233a534c,82.0,,GBP,20251105_141947
PRC00000628,PRDac8f11f5,RET88db6c73,21.0,,GBP,20251105_141947
PRC00000629,PRDd7cfccba,RET470b4156,48.0,,GBP,20251105_141947
PRC00000630,PRD0442500e,RET283501d6,35.0,,GBP,20251105_141947
PRC00000631,PRDedd1c596,RET92813e6a,20.0,,GBP,20251105_141947
PRC00000632,PRD81e90efe,RET88db6c73,21.0,,GBP,20251105_141947
PRC00000633,PRDbc54c598,RETa898eb44,86.0,,GBP,20251105_141947
PRC00000634,PRDd7746d74,RET67d03a00,65.0,,GBP,20251105_141947
PRC00000635,PRDb41104c0,RET6ac55fa5,12.95,,GBP,20251105_141947
PRC00000636,PRD8f0c00b0,RETdcee1220,43.95,,GBP,20251105_142000
PRC00000637,PRD7f77ebab,RETb60306d4,8.39,,GBP,20251105_142000
PRC00000638,PRD60a9dbe9,RETa0fa6f9c,19.11,,GBP,20251105_142000
PRC00000639,PRD85cb3686,RETa0fa6f9c,96.0,,GBP,20251105_142000
PRC00000640,PRDfd741c80,RET0c9148b2,15.0,,GBP,20251105_142000
PRC00000641,PRD04f0b25b,RET0ad38a55,9.2,,GBP,20251105_142000
PRC00000642,PRD6ef73b74,RET74c4a538,13.03,,GBP,20251105_142000
PRC00000643,PRD3c78e733,RETe1c732cb,65.0,,GBP,20251105_142000
PRC00000644,PRDa664affb,RET4d467757,9.94,,GBP,20251105_142000
PRC00000645,PRD480152b8,RETf5b28a6c,29.11,,GBP,20251105_142000
PRC00000646,PRDc7327e1f,RET4dfc62b0,22.5,,GBP,20251105_142000
PRC00000647,PRDba2321ba,RET0a66f3e5,30.37,,GBP,20251105_142000
PRC00000648,PRD7c8c01db,RET0a66f3e5,26.02,,GBP,20251105_142000
PRC00000649,PRDaabcef3d,RET62cefcae,20.29,,GBP,20251105_142000
PRC00000650,PRD205e87eb,RETa0fa6f9c,19.99,,GBP,20251105_142000
PRC00000651,PRD0e6a5564,RETabc4e5a9,207.0,,GBP,20251105_142000
PRC00000652,PRD48a9b64c,RETe97be5f4,12.5,,GBP,20251105_142000
PRC00000653,PRDdf65a246,RETc59a2a8e,53.33,,GBP,20251105_142000
PRC00000654,PRD8f0c00b0,RET5bba6375,43.95,,GBP,20251105_142000
PRC00000655,PRD5ae3de1d,RET096f7103,475.0,,GBP,20251105_142000
PRC00000656,PRD363627a8,RET49519ae9,14.33,,GBP,20251105_142000
PRC00000657,PRD004e547d,RETa740a084,21.0,,GBP,20251105_142000
PRC00000658,PRD35613443,RET4b95cdc2,29.5,,GBP,20251105_142000
PRC00000659,PRD59e9b8b4,RETa0fa6f9c,13.98,,GBP,20251105_142000
PRC00000660,PRDc63a1bad,RET97a33f4c,31.0,,GBP,20251105_142000
PRC00000661,PRD04855e74,RETdf81c4e2,36.5,,GBP,20251105_142000
PRC00000662,PRD662dc320,RETa0fa6f9c,19.99,,GBP,20251105_142000
PRC00000663,PRD07ed9d17,RET949d9150,48.0,,GBP,20251105_142000
PRC00000664,PRDc4c39073,RET096f7103,65.0,,GBP,20251105_142000
PRC00000665,PRD18b91f81,RETa0fa6f9c,21.0,,GBP,20251105_142000
PRC00000666,PRD9bdecdd3,RET2573713d,29.95,,GBP,20251105_142000
PRC00000667,PRDb41104c0,RETa0d677f6,12.95,,GBP,20251105_142000
PRC00000668,PRDc153f2ad,RETe9efea2b,35.0,,GBP,20251105_142000
PRC00000669,PRD52cb5768,RETf6b54aed,48.64,,GBP,20251105_142000
PRC00000670,PRDb130eb4c,RETe37a7c80,21.24,,GBP,20251105_142000
PRC00000671,PRD55171096,RETfe8f847d,22.9,,GBP,20251105_142000
PRC00000672,PRD34563dea,RETf78d55e5,23.95,,GBP,20251105_142000
PRC00000673,PRDf7d818a8,RET74c4a538,46.5,,GBP,20251105_142000
PRC00000674,PRD96ec6b3a,RETeba5daf4,65.0,,GBP,20251105_142000
PRC00000675,PRD63a09cfc,RET44f02730,17.59,,GBP,20251105_142000
PRC00000676,PRD722ad76d,RET00569267,33.95,,GBP,20251105_142019
PRC00000677,PRDa7213214,RETa0fa6f9c,12.88,,GBP,20251105_142019
PRC00000678,PRDdd27a547,RET3a6d978b,28.0,,GBP,20251105_142019
