retailer_id,source_id,retailer_name
RET6dd20f7a,SRC00000001,"{'url': 'https://battlegreen.co.uk/product/mint-hair-conditioner-bar-55g/?attribute_add-a-travel-tin=Yes&srsltid=AfmBOoqdFtBsblG44nrbKaOebCsD2e5RRE5QMn5R09zU_VoavDbzmHwfcc8', 'name': 'Battle Green'}"
RET82ab47d2,SRC00000001,"{'url': 'https://changeskincareuk.com/products/lemon-black-pepper-litsea-conditioner-bar?variant=52675579347211&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqboBWVZSsc7fLfPlIbFA7oGPtAPgXPZx5x1xkzhTjjWTKrqDby8os', 'name': 'Change Skincare Uk'}"
RET8f84d285,SRC00000001,"{'url': 'https://thenaturalspa.co.uk/products/mini-conditioner-bar-travel-size-1?variant=39330432876631&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqp9ghA0VgmdQAkk83xObNquSzOIW34fCYAQZCwD0CPRf3k2lz2UFw', 'name': 'The Natural Spa Cosmetics'}"
RETe2c4b2d9,SRC00000001,"{'url': 'https://www.amazon.co.uk/Marcels-Green-Soap-Conditioner-Plastic/dp/B0B3LM8B81?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE', 'name': 'Amazon.co.uk'}"
RETa779add2,SRC00000001,{'name': 'Arize And Dazzle'}
RETa53282fd,SRC00000001,"{'url': 'https://www.cloud10beauty.com/products/skoon-conditioner-bar-sensitive-moisture-care?variant=39796168163446&currency=gbp&srsltid=AfmBOopM472Nz3aj_Cn7GzdsdTGNgaTU8pwEwvgYE8hLTSOHUCAHRgf2cS4', 'name': 'Cloud 10 Beauty'}"
RET42eebee2,SRC00000001,"{'url': 'https://deesshed.co.uk/products/conditioner-bars-rosemary?variant=40635248771132&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqzCi-JLWSkMyBYwzs9U5rhV_3ysrlcoWer-_83wRt2TqrzKbWTUN4', 'name': ""Dee's Shed""}"
RETe66bada4,SRC00000001,"{'url': 'https://www.wideye.co.uk/products/conditioner-bar-rehab?variant=41068367773855&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooLmAEF8Ohn3D8gv-TKIdA86yvngRCn7mb2D3a5tzdTmM4UBEINpHs', 'name': 'wideye.co.uk'}"
RETb054834b,SRC00000001,"{'url': 'https://www.amazon.co.uk/ATTITUDE-Conditioner-Plant-Mineral-Based-Plastic-free/dp/B09S2NG6N7?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE', 'name': 'Amazon.co.uk'}"
RETd49546c2,SRC00000001,"{'url': 'https://www.curlcare.uk/products/kitsch-shea-butter-hydrating-conditioner-bar?variant=54968797331838&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqHJBGoZE2d7YCfwxS9ufr2z31bmIl-LwqKgs2fWFVY6pNDuZxrf4E', 'name': 'Curl Care'}"
RET69f2d6b1,SRC00000001,"{'url': 'https://www.bloominsoap.co.uk/products/herbal-boost-hair-conditioner-bars?variant=49205021409562&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopcakNny12fijfFQNp1LWwPBYqcJOJ2SwOuQaeaCMcRmgzbMfpcMaM', 'name': 'Bloom In Soap'}"
RETd726f101,SRC00000001,"{'url': 'https://www.priorshop.uk/products/conditioner-bar?variant=41139140034713&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoo8sT-lfNSEs7lU656OtWNWA_M273yuQPMfZRlrf6KKBZxFaAIa4DE', 'name': 'Prior Shop'}"
RET5eceef57,SRC00000001,"{'url': 'https://www.wildgrove.co.uk/products/conditioner-bar-english-rose-sandalwood?variant=42614721183893&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopknMVgo9Y1V60pzC51IMk60tXD99fxswZg-1l4pB2khD_ygdLAdq0', 'name': 'Wild Grove'}"
RET20483b94,SRC00000001,"{'url': 'https://www.scentandcolourboutique.com/products/lavender-conditioner-bar?variant=44442945814820&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopQG1xWA2aKLGvsZkap5FdOVGoZbR4aVjdQU3-ZhM2dhPMdOlKCqGM', 'name': 'Scent and Colour Boutique'}"
RET85ddbcdc,SRC00000001,"{'url': 'https://www.wildgrove.co.uk/products/conditioner-bar-oakmoss-cedarwood-rosemary?variant=42614725771413&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqsP8RlC4wNtgSnMGdlcwUbzTL8UG8mvNQHBq2htXfP3-Cyz8QGcNQ', 'name': 'Wild Grove'}"
RETca299dae,SRC00000001,"{'url': 'https://washla.uk/products/cool-peppermint-conditioner-bar?variant=42881883046087&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoq5b62I4yNWWEy1JLzSeaPyJ2KqUBP8LOTO45CQv75ADr0kkoiqCbA', 'name': 'Washla'}"
RET9e4280b3,SRC00000001,"{'url': 'https://naturtint.co.uk/product/naturtint-shampoo-conditioner-bar-strengthening-75g/', 'name': 'Naturtint'}"
RET402af930,SRC00000001,"{'url': 'https://wearenutrified.co.uk/products/gently-does-it-conditioner-natural-conditioning-bar?variant=48849714381084&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqNiKojIfvj2XC-iyIsrVpsfccWkiJvRf5tRV05WBBg62aIPN9MyBk', 'name': 'We Are Nutrified'}"
RET60703a33,SRC00000001,{'name': 'OnBuy.com'}
RET36e6ec76,SRC00000001,{'name': 'Washla'}
RETcdf9e031,SRC00000001,{'name': 'BEAUTY BAY'}
RET381c29d9,SRC00000001,"{'url': 'https://www.northdevonsoap.co.uk/product-page/lathered-2-in-1-solid-shampoo-conditioner-bar-for-oily-hair', 'name': 'North Devon Soap'}"
RETf5925c04,SRC00000001,{'name': 'thesoapshackuk.com'}
RETd1c05829,SRC00000001,{'name': 'therainbowunisaur.com'}
RET93c04fa9,SRC00000001,{'name': 'Hairlust'}
RET9f6fe3ce,SRC00000001,"{'url': 'https://ethique.co.uk/products/in-the-buff-travel-mini?srsltid=AfmBOorQHue-gbenkQ-_T2rZI9tQdOHxzr3dsI7rpP-jPwPlwUFydDmDVrM', 'name': 'Ethique GB'}"
RET2f03b018,SRC00000001,{'name': 'Change Skincare Uk'}
RET7adf3178,SRC00000001,"{'url': 'https://www.peacewiththewild.co.uk/product/bain-savon-dry-hair-conditioner-bar-105g/', 'name': 'Peace With The Wild'}"
RET8c3a80d0,SRC00000001,"{'url': 'https://saponne.com/products/volume-boost-deep-conditioner-bar-for-dull-and-lifeless-hair?variant=48904251703596&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopdGNp1La_1RLdh7JFsy2xsRq0Aki8gK3V7PNbj8Tta5izL5FK5RNc', 'name': 'Sapónne Naturals'}"
RET2e79dfcf,SRC00000001,"{'url': 'https://www.wildvenus.co.uk/products/solid-cnditioner-bars?variant=43607890034879&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorcRX6JLzMbgqPimeIujy3M3ebezs-s6_j6cWh-0rrW8atvW2S10_U', 'name': 'Wild Venus'}"
RET2dd357b3,SRC00000001,"{'url': 'https://changeskincareuk.com/products/lemon-black-pepper-litsea-conditioner-bar?variant=52675579379979&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqtHsccIhcAK0K7sjrFTP2tvuLUuojJKET2v24F3to-s2VQQwhehrk', 'name': 'Change Skincare Uk'}"
RETda45802f,SRC00000001,"{'url': 'https://www.wildvenus.co.uk/products/solid-cnditioner-bars?variant=43607890100415&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqjSKmzT2WTn2X1rPO2MNf799emE2b7mPz0Dt6HiYv_IqG0KH7ipeo', 'name': 'Wild Venus'}"
RET782901f4,SRC00000001,"{'url': 'https://foxyavenue.com/products/citrus-paradisi-conditioner-bar?variant=32045037715587&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqdldLGusudK1gZY97rk_EPJckLMGiEp9qO-FBQEK0puSLazHP3gXM', 'name': 'Foxyavenue'}"
RET56991bbd,SRC00000001,"{'url': 'https://www.simplysoaperior.co.uk/youve-been-mangoed-solid-condition-bar', 'name': 'Simply Soaperior'}"
RETdfc450eb,SRC00000001,"{'url': 'https://www.amazon.co.uk/Conditioner-Moisturize-Strengthen-Handcrafted-Plastic-Free/dp/B0CT5Q2K9T?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3B068FSPX54AR', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET2f83a38e,SRC00000001,"{'url': 'https://www.notonthehighstreet.com/thenaturalspa/product/spiced-orange-conditioner-bar-for-all-hair-types', 'name': 'Not On The High Street'}"
RET16ada337,SRC00000001,"{'url': 'https://www.amazon.co.uk/Kitsch-Conditioner-Strengthening-Cleansing-Moisturizing/dp/B0BS2D2KN7?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A18LMB9B8SE8VW', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RETe9c8b953,SRC00000001,"{'url': 'https://www.an-du.co.uk/products/back-to-basics-conditioner?variant=43213812465920&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOor6RVuAB0pAWdyGJL4OTySBMrYeLTznNx5xPP5BysbIqDqpeQF0Cf0', 'name': ""An'du""}"
RETe9a3d56b,SRC00000001,"{'url': 'https://www.saltandsteam.co.uk/products/totally-salty-conditioner-bar?variant=44178877219002&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopVFcSaoIRZvh4qjD9ES3Iu7MLc-6NgKnTHWCHUzzCcfWnH3ew_G-s', 'name': 'Salt + Steam'}"
RETaf88864c,SRC00000001,"{'url': 'https://deesshed.co.uk/products/conditioner-bars-normal-hair?variant=40635249033276&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoo6f6grWl9nmDWEJApUC-VA7TUym68CXGFqAkux1U1_T-bd0jiJLKU', 'name': ""Dee's Shed""}"
RET622f2cb8,SRC00000001,"{'url': 'https://www.biggreensmile.com/products/attitude-leaves-bar-moisturising-conditioner-herbal-musk/attleavbarcndmoist.aspx?productid=attleavbarcndmoist&cid=GoogleBase&utm_source=google&utm_medium=merchant_centre&utm_campaign=merchant_centre&srsltid=AfmBOormT6c9Xax3EavsZmiRdx7hOLdXglgh_LEgAXXto9LFzCWJbs1HVXQ', 'name': 'BigGreenSmile.com'}"
RETc89d1665,SRC00000001,"{'url': 'https://www.herveda.com/products/balance-repair-solid-conditioner-bar?variant=50418947522833&srsltid=AfmBOopFfNwTMGzCQCobMAyKHtrWtE-42J98ARkBQNAcdLn8viZ8EH4-_Hg', 'name': 'Herveda'}"
RET54ee2c8c,SRC00000001,"{'url': 'https://www.refillweighsave.co.uk/products/lavender-and-geranium-conditioner-bar-by-alter-native-90g?variant=39537927979173&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqHOnP3_lR7MTDeMFyscFJuHwgVIEk6IDgpIQqRjc9unu9V84kd-dM', 'name': 'Refill Weigh Save'}"
RET7d17b05d,SRC00000001,"{'url': 'https://www.salontrusted.com/foamie-conditioner-bar-with-coconut-for-normal-hair-c-5014-p-77167?utm_source=google&utm_medium=basefeed&utm_campaign=redback&srsltid=AfmBOopVrXBEi4V-RRCTL0nj6FWeDkPjrkABXUM5bCuGRVxQbzj_5GfdkAc', 'name': 'Salon Trusted'}"
RETbbb7cb15,SRC00000001,"{'url': 'https://www.perfumesclub.co.uk/en/biocosme/bio-solid-avocado-hair-conditioner-bar/p_700397/?pid=155359', 'name': 'Perfumes Club UK'}"
RETbd00b0f1,SRC00000001,"{'url': 'https://plasticfreedom.co.uk/products/salt-steam-get-fresh-conditioner-bar-50g-lightweight?variant=55815833452922&srsltid=AfmBOooVFH54m5FxCdfF4MxNlmuIIq8_aEg9RtGXl15JlU8HVpSzDOUjRKg', 'name': 'Plastic Freedom'}"
RETe3b088d7,SRC00000001,"{'url': 'https://www.ecco-verde.co.uk/savon-du-midi/solid-conditioner-aloe-magnolia?sai=52116', 'name': 'Ecco-Verde.co.uk'}"
RET892346c3,SRC00000001,"{'url': 'https://veo.world/product/conditioner-bar-for-dry-hair-wavy-hair-curly-hair?srsltid=AfmBOopcHHiYOTC6XxIUNSj2NpYO9k2Xfd47cqubWeGH1veqd7Tb0DHIwoc', 'name': 'Veo'}"
RET050c7c15,SRC00000001,"{'url': 'https://www.moderngreennaturals.co.uk/product/Conditioner-Hair-Bar/154?cp=true&sa=false&sbp=false&q=false&category_id=7', 'name': 'modern green naturals'}"
RET7a12f003,SRC00000001,"{'url': 'https://www.intotheeve.co.uk/products/bounce-conditioner-bar-for-curly-hair?variant=56902761513344&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOormezS85fgQIze6sditPitdmpTudEa_DIeMBLUOPrrwLbiRwwmxWxg', 'name': 'Into The Eve'}"
RET4ae06425,SRC00000001,"{'url': 'https://foxandmarsh.com/products/the-natural-spa-shampoo-bar-spiced-orange?variant=44392403075259&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooug2p-7P0xhDqwK3o-8N9PbtC3Isn74Yb6GQGKJ0nvQu74YfxXFmo', 'name': 'Fox & Marsh - Eco Dorset'}"
RETcd943358,SRC00000001,"{'url': 'https://plasticfreedom.co.uk/products/kinkind-rice-water-conditioner-bar-50g-for-thin-hair?currency=GBP&variant=55818975641978&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=acaf22394eb6&srsltid=AfmBOoq01rKBwH-_AoIoDPwfniHF3Q6XBOa74njEJAwS6ebObYMdatvZLuI', 'name': 'Plastic Freedom'}"
RET06bf9c3a,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/388905056562?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - pt_baix'}"
RET3f739529,SRC00000001,"{'url': 'https://www.nznature.co.uk/carbonite-conditioner?utm_source=google&srsltid=AfmBOoqnRPC8pu4V6Q3i7GK46EvWBvsA7coSSJ-ny93WORXMdmzlnKYK2sU', 'name': 'New Zealand Nature - UK'}"
RET398df7c2,SRC00000001,"{'url': 'https://plantx.uk/nl/products/kinkind-conditioner-bar-multiple-scents?variant=44021421441281', 'name': 'Plantx UK'}"
RETe92502af,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/205385024244?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay'}"
RET8d640f98,SRC00000001,"{'url': 'https://www.local-zero.co.uk/products/copy-of-alter-native-lavender-and-geranium-conditioner-bar?variant=43064877908147&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOor_nRDX0FFZZHohADRNhRWpGP26EKyUED6il5FgN2WqHuazWlqRsRw', 'name': 'Local Zero Hampshire'}"
RETaf8f113d,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/266873232673?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - skisresale'}"
RET0717e34f,SRC00000001,"{'url': 'https://www.salontrusted.com/foamie-conditioner-bar-with-argan-oil-for-dry-frizzy-hair-c-5014-p-77169?utm_source=google&utm_medium=basefeed&utm_campaign=redback&srsltid=AfmBOopip91Qf0lLhiq48qK6GvcvE5hT9i5FCCzbj4PPlKVL3wqfaI4EqtE', 'name': 'Salon Trusted'}"
RET8add0835,SRC00000001,"{'url': 'https://yaosecret.com/products/fermented-rice-water-conditioner-bar?variant=40583216660629&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqrUd9NiOAuwrquhzaNh6e7N_oZnBcPBmrq1lEFTf8aI-dyqubR3v4', 'name': 'Yao Secret'}"
RETd8298d1f,SRC00000001,"{'url': 'https://plasticfreedom.co.uk/products/kinkind-nourish-me-conditioner-bar-50g-for-dry-normal-hair?currency=GBP&variant=56026149552506&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=acaf22394eb6&srsltid=AfmBOorfu7M-Bdg1uzeI6GazhNkGUtp3WXr6bt1AUSfCm3Cu-HDPluF73lo', 'name': 'Plastic Freedom'}"
RETfa10cb79,SRC00000001,"{'url': 'https://www.local-zero.co.uk/products/alter-native-pink-grapefruit-conditioner-bar?variant=43064887574707&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqCrtV8esjyzixsN9ZubvD4nKLrdddbxqQeQD7pyVx5qV2FV1aBykA', 'name': 'Local Zero Hampshire'}"
RETb5845ebf,SRC00000001,"{'url': 'https://www.saltandsteam.co.uk/products/coming-up-roses-conditioner-bar?variant=44179374145722&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoq4g0zIEBYc8kq1dv3QxX93cW4XpOjhlrOqBw0SCYRpdy7IsKzEb3o', 'name': 'Salt + Steam'}"
RETce44decb,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/355679301667?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - cutpricepharmacy'}"
RET80862908,SRC00000001,"{'url': 'https://www.refillweighsave.co.uk/products/rose-and-geranium-conditioner-bar-by-alter-native-90g?variant=39537917493413&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoo3V3ptY5Cdk9WKIpkz2afpy6r7hd0l8taOFWvWCtNEZ-X6tOB79dE', 'name': 'Refill Weigh Save'}"
RET03790b1a,SRC00000001,"{'url': 'https://windymill.co.uk/products/conditioner-bar', 'name': 'windymill.co.uk'}"
RETa69c3ad9,SRC00000001,"{'url': 'https://www.eastangliansoap.co.uk/product-page/sea-safe-solid-conditioner-bar-hydrating-frizz-controlling-with-silk', 'name': 'East Anglian Soap Company'}"
RET69ea3df3,SRC00000001,"{'url': 'https://www.intotheeve.co.uk/products/nourish-conditioner-bar-for-normal-dry-hair?variant=56902747914624&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqf5ejPAgeNyuDG-daD9BKkyqV7rluqHoLsmbVzCW1ISMvix2ULpZU', 'name': 'Into The Eve'}"
RET1f63e6ec,SRC00000001,"{'url': 'https://vosdevon.co.uk/products/solid-conditioner-bar-peppermint-50g?variant=34996635336871&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoruMtC6sh1kS1cVw1AJHKUz30ZJZqw4mmAzUc4SJKzHMkSPPjsqRk8', 'name': 'The Vegan Organic Skincare Company Devon'}"
RETd08d36b4,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/365857109304?chn=ps&_ul=GB&mkevt=1&mkcid=28&var=635636269150&google_free_listing_action=view_item', 'name': 'eBay'}"
RET7c116d3b,SRC00000001,"{'url': 'https://organics.com/products/vegan-conditioner-bars-55g?variant=45132900925740&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorxe624zsgomVZabUDecV7tAT3rRKFz2j1G9QDtMZy1ZiIxWB88kqg', 'name': 'Organics.com'}"
RETe4e41ce1,SRC00000001,"{'url': 'https://thegoodlyfe.co.uk/products/alter-native-conditioner-bar-pink-grapefruit?variant=43073979220143&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorzhh8c1wM9lPnZVnPJ6prrqUS54nCUSd9GGJOXhFZPJVIgwTBS_pg', 'name': 'The Good Lyfe'}"
RET6eee82f0,SRC00000001,{'name': 'Scent and Colour Boutique'}
RETd3154411,SRC00000001,"{'url': 'https://www.biggreensmile.com/products/attitude-leaves-bar-nourishing-conditioner-sandalwood/attleavbarcndnour.aspx?productid=attleavbarcndnour&cid=GoogleBase&utm_source=google&utm_medium=merchant_centre&utm_campaign=merchant_centre&srsltid=AfmBOorJv8jiPH-NbtxlNUTVTP2vEB2W6-yCZQXYpiVSdjDAf32CM6Tobfs', 'name': 'BigGreenSmile.com'}"
RETf2c114a0,SRC00000001,"{'url': 'https://www.thepresentpicker.co.uk/products/solid-shampoo-bar-60g-everyhair-shine-on?variant=36785195778216&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoq4IhQl7R1rUkcico6XkSeL_TYZZ8Pe2OLC1NiF2Ba1ug_yHXAL2nc', 'name': 'The Present Picker'}"
RETde5bb8c3,SRC00000001,"{'url': 'https://rainbowlife.co.uk/products/solid-conditioner-bar-shine-on?variant=37213675389090&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqXDYJzGrO7iYbg3e8sYyx_BG54CZ7miv9aw6p-w9X_L_Khnt33Lv4', 'name': 'Rainbow Life'}"
RETc40c8a94,SRC00000001,"{'url': 'https://www.an-du.co.uk/products/flake-away-conditioner?variant=43213818298624&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooTXXLVSQAQdvZZPTjxz5e1arrpRUWAAMumLLuVZDyClBM7810_O7k', 'name': ""An'du""}"
RET9aba53ba,SRC00000001,"{'url': 'https://herbishh.com/products/herbishh-purple-toning-conditioner-bar-blonde-silver-gray-hair?currency=USD&variant=50691107422487&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=b7ef56848246&srsltid=AfmBOopFz2e1IntQXgAbIJ69DY4JW7ha9Bp0d2J7XeNGmc5Ql6RvUHGGHrE', 'name': 'Herbishh'}"
RETce387e21,SRC00000001,"{'url': 'https://www.havenstreasures.co.uk/shop/for-him-2/conditioner-bar-lavender-amyris/', 'name': 'Havens Treasures'}"
RET22dbba99,SRC00000001,"{'url': 'https://www.glamot.com/p/40788/voono-conditioner-bar-levander?variant-id=229937&r=5&setcurrency=GBP&setcountry=GB&srsltid=AfmBOorp4qIzgCZueYuQZ5gdie4osrtmhYuA9mWN9TgudL4175c3K8z4tYw', 'name': 'Glamot.com'}"
RET244c31c4,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/126395359941?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay'}"
RET78c37f7e,SRC00000001,{'name': 'Wolf & Badger'}
RET3e8c9bf6,SRC00000001,"{'url': 'https://www.salontrusted.com/foamie-3-in-1-solid-conditioner-bar-mane-magic-c-5014-p-77924?utm_source=google&utm_medium=basefeed&utm_campaign=redback&srsltid=AfmBOoouARRe6dgYbxyrmxqhQZVFymPFKexaX_BzN_HMoW9dnX6ADX0reZo', 'name': 'Salon Trusted'}"
RET092d3c50,SRC00000001,"{'url': 'https://naturesbalance.co.uk/products/kk-kkn9-clf?currency=GBP&variant=48126386667857&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=774e9944053d&srsltid=AfmBOooPuHXOiKWQZU8kGllL3-FPZewcwXRrNd7JMTOTCxezE_iYSweHFAI', 'name': ""Nature's Balance""}"
RETef246ec5,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/126395359873?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay'}"
RET2cc936b0,SRC00000001,"{'url': 'https://www.kiyobeauty.com/products/conditioner-bar-matcha?variant=43245364314262&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooIdUxjSzYJeMMiI5tnK6Wskgh_f8DC1lDXNzBwXboADDQJX1qD7GE', 'name': 'Kiyo Beauty'}"
RET1d4ceb37,SRC00000001,"{'url': 'https://www.fruugo.co.uk/oneka-oneka-unscented-conditioner-bar-70-grams/p-334032776-736266576?language=en&ac=google&utm_source=google&utm_medium=organic', 'name': 'fruugo.co.uk'}"
RETb0351608,SRC00000001,"{'url': 'https://www.salontotal.co.uk/product/shampoobars-conditioner-bar-60g-vanille-20013?utm_source=google&utm_medium=cpc&utm_campaign=productfeed', 'name': 'Salontotal.co.uk'}"
RET8196585a,SRC00000001,"{'url': 'https://bare-bloom.co.uk/products/nourish-shine-solid-conditioner-bar-plastic-free-vegan-hair-care-for-soft-healthy-hair?variant=50672402006300&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqkCcyUA_mKBFIdTrknVl4JIwRUamXtv0DAte6Y7Ki-0pvR16B3ouc', 'name': 'Bare and Bloom'}"
RETa43b05fd,SRC00000001,"{'url': 'https://www.gaiahealthstore.co.uk/products/alana-vegan-natural-conditioner-bars?variant=42685441081602&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOop_y-iCMut7t0bOFEf7-2s-5Mw7YVOsvfrX7rBSDe6V8_mDApGUnRo', 'name': 'Gaia Health Store'}"
RETdddac298,SRC00000001,"{'url': 'https://www.proshave.com/klar-seifen-conditioner-bar-argan-oil-and-fig-100-gr.aspx?srsltid=AfmBOoqGvcj8LkSnoX6_wbk18xiC2QMTq_1g3gsnfjId4hdCUN8bjBVimXk', 'name': 'Proshave.com'}"
RET511cb020,SRC00000001,"{'url': 'https://www.babipur.co.uk/products/soap-mine-lemongrass-spearmint-conditioner-solid-bar?variant=48509629595973&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooiSuL-1G7ypVZgqsFn_gSIQYA2mzLCIPmvIxF6dqOlLx5fvkJGXZk', 'name': 'Babi Pur'}"
