product_id,product_name,brand_id,brand_name,category_id,category_name,size_value,size_unit,price,currency,date_collected,retailer_name,product_clean,brand_clean,category_clean,retailer_clean,reason_unmatched
PRD9b7d14a3,Bison Madoca Cow Conditioner Bar,BRD88ff55da,Bison Madoca,CAT5a93da1d,Conditioner Bar,,,19.14,GBP,20251108_120918,MiauMall,bison madoca cow conditioner bar,bison madoca,conditioner bar,miaumall,No match >= 70
PRDb007f6f2,CONDITIONER BAR SEAWEED - PURC CONDITIONER BAR SEAWEED VEGAN CONDITIONER,BRD9c9e2256,CONDITIONER BAR,CAT5a93da1d,Conditioner Bar,,,18.55,GBP,20251108_120918,pure-keratin.com,conditioner bar seaweed purc conditioner bar seaweed vegan conditioner,conditioner bar,conditioner bar,pure keratin com,No match >= 70
PRDaed0941e,Solid Conditioner Bar ~ Sweet & Fruity Scents,BRD2bed99ab,Solid Conditioner,CAT5a93da1d,Conditioner Bar,,,1.0,GBP,20251108_120918,nirvana.by.nichola,solid conditioner bar sweet fruity scents,solid conditioner,conditioner bar,nirvana by nichola,No match >= 70
PRDc3647fd8,CONDITIONER BAR LAVENDER - PURC CONDITIONER BAR LAVENDER CRUELTY FREE VEGAN CONDITIONER BAR,BRD9c9e2256,CONDITIONER BAR,CAT5a93da1d,Conditioner Bar,,,18.55,GBP,20251108_120918,pure-keratin.com,conditioner bar lavender purc conditioner bar lavender cruelty free vegan conditioner bar,conditioner bar,conditioner bar,pure keratin com,No match >= 70
PRDf8b4251b,"Ethique, The Guardian Solid Conditioner for Normal or Dry Hair",BRD74c8d545,"Ethique, The",CAT5a93da1d,Conditioner Bar,,,14.0,GBP,20251108_120918,Ethique GB,ethique the guardian solid conditioner for normal or dry hair,ethique the,conditioner bar,ethique gb,No match >= 70
PRD90e4196b,Lavender Tea Tree Conditioner Bar | Plastic-Free | UK,BRD9043156f,Lavender Tea,CAT5a93da1d,Conditioner Bar,,,8.99,GBP,20251108_120918,Zero Waste Supply Co.,lavender tea tree conditioner bar plastic free uk,lavender tea,conditioner bar,zero waste supply co ,No match >= 70
PRD954f0cea,Conditioner bar - The Green Turtle Unscented,BRD1c6763b0,Conditioner,CAT5a93da1d,Conditioner Bar,,,5.25,GBP,20251108_120918,The Green Turtle,conditioner bar the green turtle unscented,conditioner,conditioner bar,the green turtle,No match >= 70
PRD0965fae1,Curly & Dry Hair Conditioner Bar | Shea Butter & Olive Oil | Natural & Nourishing Solid Conditioner,BRDe63b3c8e,Curly,CAT5a93da1d,Conditioner Bar,,,7.5,GBP,20251108_120918,Riwaya,curly dry hair conditioner bar shea butter olive oil natural nourishing solid conditioner,curly,conditioner bar,riwaya,No match >= 70
PRD1f1b0352,"Coconut Conditioner Bar - Rich Nourishing & Volumizing - Hair Moisturizing & Strengthening Solid Soap Bar, Plastic-Free, Silicone & Sulfate Free",BRD47b72585,Coconut Conditioner,CAT5a93da1d,Conditioner Bar,,,18.55,GBP,20251108_120918,Snapklik.com,coconut conditioner bar rich nourishing volumizing hair moisturizing strengthening solid soap bar plastic free silicone sulfate free,coconut conditioner,conditioner bar,snapklik com,No match >= 70
PRD63a99245,Lemongrass Conditoning Bar,BRD9bce6824,Lemongrass Conditoning,CAT5a93da1d,Conditioner Bar,,,10.0,GBP,20251108_120918,OC Beauty,lemongrass conditoning bar,lemongrass conditoning,conditioner bar,oc beauty,No match >= 70
PRDe378fa9a,The Pink Muff Conditioner Bar,BRD1334cee6,The Pink,CAT5a93da1d,Conditioner Bar,,,9.95,GBP,20251108_120918,Not On The High Street,the pink muff conditioner bar,the pink,conditioner bar,not on the high street,No match >= 70
PRD4e147b1f,ECOAND Silky Vegan Conditioner Bar,BRD243dd400,ECOAND Silky,CAT5a93da1d,Conditioner Bar,,,22.26,GBP,20251108_120918,Snapklik.com,ecoand silky vegan conditioner bar,ecoand silky,conditioner bar,snapklik com,No match >= 70
PRDda91903c,StarBars Clarity Conditioner Bar,BRD0005c8c3,StarBars Clarity,CAT5a93da1d,Conditioner Bar,,,22.26,GBP,20251108_120918,Snapklik.com,starbars clarity conditioner bar,starbars clarity,conditioner bar,snapklik com,No match >= 70
PRDe84588de,Conditioner bar for oily hair - – Bain & Savon Ltd,BRD1c6763b0,Conditioner,CAT5a93da1d,Conditioner Bar,105.0,g,9.99,GBP,20251108_120918,Fab Discounts,conditioner bar for oily hair bain savon ltd,conditioner,conditioner bar,fab discounts,No match >= 70
PRDcd653116,Face Serum Wakame,BRD722a51fb,Face Serum,CAT722a51fb,Face Serum,20.0,ml,41.74,GBP,20251108_121214,Formula H Skincare,face serum wakame,face serum,face serum,formula h skincare,No match >= 70
PRD1d6375ad,Open Range Hair Conditioner Bar,BRD55c23942,Open Range,CAT5a93da1d,Conditioner Bar,,,6.24,GBP,20251108_120918,eBay,open range hair conditioner bar,open range,conditioner bar,ebay,No match >= 70
PRD85dafdb6,RAWROOTS.eu Conditioner Bar,BRD4870f09a,RAWROOTS.eu Conditioner,CAT5a93da1d,Conditioner Bar,,,13.88,GBP,20251108_120918,Raw Roots,rawroots eu conditioner bar,rawroots eu conditioner,conditioner bar,raw roots,No match >= 70
PRDa1005f77,Lemon Solid Conditioner - Hair & Bee Solid Conditioner Bar Conditioner bar in tin,BRD8ac1ed10,Lemon Solid,CAT5a93da1d,Conditioner Bar,,,6.99,GBP,20251108_120918,Bee Haven Bodycare & Gifts,lemon solid conditioner hair bee solid conditioner bar conditioner bar in tin,lemon solid,conditioner bar,bee haven bodycare gifts,No match >= 70
PRD9d7663dc,Jojoba & Argan Conditioner Bar,BRD026bae58,Jojoba,CAT5a93da1d,Conditioner Bar,,,10.65,GBP,20251108_120918,NatZen,jojoba argan conditioner bar,jojoba,conditioner bar,natzen,No match >= 70
PRDe9b597c0,Solid Conditioner Bar - Lavender,BRD2bed99ab,Solid Conditioner,CAT5a93da1d,Conditioner Bar,,,6.68,GBP,20251108_120918,eBay,solid conditioner bar lavender,solid conditioner,conditioner bar,ebay,No match >= 70
PRDb4008766,Abhati Suisse Anamudi Conditioner Bar,BRDb8aecded,Abhati Suisse,CAT5a93da1d,Conditioner Bar,60.0,g,17.74,GBP,20251108_120918,BeautyTheShop,abhati suisse anamudi conditioner bar,abhati suisse,conditioner bar,beautytheshop,No match >= 70
PRDe408fb7b,Coconut Curls Conditioning Shampoo Bar Trial Size,BRD422315c4,Coconut Curls,CAT5a93da1d,Conditioner Bar,,,5.49,GBP,20251108_120918,Bloom In Soap,coconut curls conditioning shampoo bar trial size,coconut curls,conditioner bar,bloom in soap,No match >= 70
PRD9dcb8ad0,Morava Conditioner Bar for Curly Hair,BRD30379272,Morava Conditioner,CAT5a93da1d,Conditioner Bar,,,18.55,GBP,20251108_120918,Snapklik.com,morava conditioner bar for curly hair,morava conditioner,conditioner bar,snapklik com,No match >= 70
PRDfc2db389,Natural Conditioning Bar,BRD2c3047ff,Natural Conditioning,CAT5a93da1d,Conditioner Bar,35.0,g,4.5,GBP,20251108_120918,Sinceris,natural conditioning bar,natural conditioning,conditioner bar,sinceris,No match >= 70
PRD6901606d,Limoux Cosmetics Solid Conditioner Bar,BRD199e8752,Limoux Cosmetics,CAT5a93da1d,Conditioner Bar,,,22.26,GBP,20251108_120918,Snapklik.com,limoux cosmetics solid conditioner bar,limoux cosmetics,conditioner bar,snapklik com,No match >= 70
PRD05589f51,Vida Bars Reyna Solid Conditioner Bar,BRD6e3d84cf,Vida Bars,CAT5a93da1d,Conditioner Bar,,,29.68,GBP,20251108_120918,Snapklik.com,vida bars reyna solid conditioner bar,vida bars,conditioner bar,snapklik com,No match >= 70
PRD6ac91761,Coconut Curls Conditioning Shampoo Bar,BRD422315c4,Coconut Curls,CAT5a93da1d,Conditioner Bar,,,11.99,GBP,20251108_120918,Bloom In Soap,coconut curls conditioning shampoo bar,coconut curls,conditioner bar,bloom in soap,No match >= 70
PRDf0eaaa00,BRIXY Balancing Shampoo and Conditioner Bar Set,BRDb7c8873e,BRIXY Balancing,CAT5a93da1d,Conditioner Bar,,,37.11,GBP,20251108_120918,Snapklik.com,brixy balancing shampoo and conditioner bar set,brixy balancing,conditioner bar,snapklik com,No match >= 70
PRDee369425,Donggubat Hair Conditioner Bar,BRDe870ef9b,Donggubat Hair,CAT5a93da1d,Conditioner Bar,100.0,g,8.69,GBP,20251108_120918,Olive Young Global,donggubat hair conditioner bar,donggubat hair,conditioner bar,olive young global,No match >= 70
PRD0c39eec6,The Earthling Co Conditioner Bars,BRDb27b7ec7,The Earthling,CAT5a93da1d,Conditioner Bar,,,48.24,GBP,20251108_120918,Snapklik.com,the earthling co conditioner bars,the earthling,conditioner bar,snapklik com,No match >= 70
PRD86f30984,janni bars Cú Chulainn Conditioner,,,CAT5a93da1d,Conditioner Bar,,,10.44,GBP,20251108_120918,Anniepooh,janni bars c chulainn conditioner,,conditioner bar,anniepooh,No match >= 70
PRD85e21985,Viori Terrace Garden Rice Water Conditioner Bar,BRDe21ccb1d,Viori Terrace,CAT5a93da1d,Conditioner Bar,,,16.0,GBP,20251108_120918,Ubuy,viori terrace garden rice water conditioner bar,viori terrace,conditioner bar,ubuy,No match >= 70
PRDceb86729,Natural Hair Conditioning Bar – Lemongrass,BRD64b88302,Natural Hair,CAT5a93da1d,Conditioner Bar,,,4.99,GBP,20251108_120918,Handmade Fever,natural hair conditioning bar lemongrass,natural hair,conditioner bar,handmade fever,No match >= 70
PRDca5f4122,Natural Hair Conditioning Bar – Lavender,BRD64b88302,Natural Hair,CAT5a93da1d,Conditioner Bar,,,4.99,GBP,20251108_120918,Handmade Fever,natural hair conditioning bar lavender,natural hair,conditioner bar,handmade fever,No match >= 70
PRDf4b0965c,CeraVe Resurfacing Retinol Serum,BRDcaf53d2a,CeraVe Resurfacing,CAT722a51fb,Face Serum,,,15.31,GBP,20251108_121026,Amazon.co.uk,cerave resurfacing retinol serum,cerave resurfacing,face serum,amazon co uk,No match >= 70
PRD1b1f0c45,Estee Lauder Advanced Night Repair Serum Synchronized Multi-Recovery Complex,BRD4a2d1f22,Estee Lauder,CAT722a51fb,Face Serum,,,52.0,GBP,20251108_121026,John Lewis & Partners,estee lauder advanced night repair serum synchronized multi recovery complex,estee lauder,face serum,john lewis partners,No match >= 70
PRD20def4c0,Simple Ceramide & Omega Complex Face Serum,BRD0980fcd5,Simple Ceramide,CAT722a51fb,Face Serum,,,6.65,GBP,20251108_121026,Amazon.co.uk,simple ceramide omega complex face serum,simple ceramide,face serum,amazon co uk,No match >= 70
PRDe128499b,Balance Active Formula Brightening Serum,BRD39a3f437,Balance Active,CAT722a51fb,Face Serum,,,2.99,GBP,20251108_121026,Home Bargains,balance active formula brightening serum,balance active,face serum,home bargains,No match >= 70
PRD13bb90a1,Garnier Brightening Serum,BRD162d58fc,Garnier,CAT722a51fb,Face Serum,,,9.33,GBP,20251108_121026,Boots.com,garnier brightening serum,garnier,face serum,boots com,No match >= 70
PRDd593b7b2,Byoma Hydrating Serum,BRD3d853896,Byoma Hydrating,CAT722a51fb,Face Serum,,,12.99,GBP,20251108_121026,uk.byoma.com,byoma hydrating serum,byoma hydrating,face serum,uk byoma com,No match >= 70
PRD2ba82edf,Lancôme Génifique Ultimate Serum,BRD32914710,Lancôme Génifique,CAT722a51fb,Face Serum,,,52.5,GBP,20251108_121026,John Lewis & Partners,lanc me g nifique ultimate serum,lanc me g nifique,face serum,john lewis partners,No match >= 70
PRD5f5233db,NIVEA Luminous 630 Even Glow Serum,BRDe92fa31b,NIVEA Luminous,CAT722a51fb,Face Serum,,,8.49,GBP,20251108_121026,Amazon.co.uk,nivea luminous 630 even glow serum,nivea luminous,face serum,amazon co uk,No match >= 70
PRDe128499b,Balance Active Formula Brightening Serum,BRD39a3f437,Balance Active,CAT722a51fb,Face Serum,,,3.29,GBP,20251108_121026,Wilko,balance active formula brightening serum,balance active,face serum,wilko,No match >= 70
PRD1076b461,Wilko Simple Niacinamide Serum,BRDee28b9c2,Wilko Simple,CAT722a51fb,Face Serum,,,10.0,GBP,20251108_121026,Tesco,wilko simple niacinamide serum,wilko simple,face serum,tesco,No match >= 70
PRDb107d700,E45 Face Hydrating Serum,BRD170ad46c,E45 Face,CAT722a51fb,Face Serum,30.0,ml,11.33,GBP,20251108_121026,Pharmacy2U,e45 face hydrating serum,e45 face,face serum,pharmacy2u,No match >= 70
PRD62474d93,La Roche-Posay Effaclar Ultra Concentrated Serum,BRDaeb421a3,La Roche-Posay,CAT722a51fb,Face Serum,,,32.0,GBP,20251108_121026,Boots.com,la roche posay effaclar ultra concentrated serum,la roche posay,face serum,boots com,No match >= 70
PRD35e141fa,Olay Super Serum 5-in-1 Benefits Hydrating Face Serum,BRD9ddd80c5,Olay Super,CAT722a51fb,Face Serum,50.0,ml,33.32,GBP,20251108_121026,Amazon.co.uk - Amazon.co.uk-Seller,olay super serum 5 in 1 benefits hydrating face serum,olay super,face serum,amazon co uk amazon co uk seller,No match >= 70
PRD3d881715,Liz Earle Restore & Glow Instant Radiance Serum,BRDdec588c4,Liz Earle,CAT722a51fb,Face Serum,,,24.0,GBP,20251108_121026,John Lewis & Partners,liz earle restore glow instant radiance serum,liz earle,face serum,john lewis partners,No match >= 70
PRD72ec1ea2,Aveeno Face Calm Restore Triple Oat Serum,BRDc146f07e,Aveeno Face,CAT722a51fb,Face Serum,,,10.49,GBP,20251108_121026,Boots.com,aveeno face calm restore triple oat serum,aveeno face,face serum,boots com,No match >= 70
PRDd11745ae,Neutrogena Hydro Boost Concentrated Serum,BRDeefe82ad,Neutrogena Hydro,CAT722a51fb,Face Serum,,,9.39,GBP,20251108_121026,Amazon.co.uk - Amazon.co.uk-Seller,neutrogena hydro boost concentrated serum,neutrogena hydro,face serum,amazon co uk amazon co uk seller,No match >= 70
PRDcd662baf,The Ordinary GF 15% Solution,BRDb60306d4,The Ordinary,CAT722a51fb,Face Serum,,,10.39,GBP,20251108_121026,The Ordinary,the ordinary gf 15 solution,the ordinary,face serum,the ordinary,No match >= 70
PRDd7b369b6,The INKEY List Niacinamide Serum,BRD348d9ff9,The INKEY,CAT722a51fb,Face Serum,30.0,ml,5.25,GBP,20251108_121026,The Inkey List,the inkey list niacinamide serum,the inkey,face serum,the inkey list,No match >= 70
PRD036c140f,Nip + Fab Hyaluronic Fix 2% Extreme4,BRD5fb910a1,Nip,CAT722a51fb,Face Serum,,,18.58,GBP,20251108_121026,Amazon.co.uk,nip fab hyaluronic fix 2 extreme4,nip,face serum,amazon co uk,No match >= 70
PRD69fe9110,Laneige Bouncy & Firm Serum,BRDa70a1b0e,Laneige Bouncy,CAT722a51fb,Face Serum,,,31.2,GBP,20251108_121026,John Lewis & Partners,laneige bouncy firm serum,laneige bouncy,face serum,john lewis partners,No match >= 70
PRD329858b7,Dr Althea Vitamin C Boosting Serum,BRDd8327a0a,Dr Althea,CAT722a51fb,Face Serum,,,11.66,GBP,20251108_121026,Justmylook,dr althea vitamin c boosting serum,dr althea,face serum,justmylook,No match >= 70
PRD9c4343cd,The Ordinary Multi-Peptide + HA Serum,BRDb60306d4,The Ordinary,CAT722a51fb,Face Serum,,,21.56,GBP,20251108_121026,The Ordinary,the ordinary multi peptide ha serum,the ordinary,face serum,the ordinary,No match >= 70
PRDff0751f9,Olay Retinol24 Max Night Serum,BRDdb3ee201,Olay Retinol24,CAT722a51fb,Face Serum,,,18.99,GBP,20251108_121026,Amazon.co.uk - Amazon.co.uk-Seller,olay retinol24 max night serum,olay retinol24,face serum,amazon co uk amazon co uk seller,No match >= 70
PRDf80294f8,Evolve Beauty Hyaluronic Serum 200,BRD79867ef4,Evolve Beauty,CAT722a51fb,Face Serum,,,23.25,GBP,20251108_121026,John Lewis & Partners,evolve beauty hyaluronic serum 200,evolve beauty,face serum,john lewis partners,No match >= 70
PRD106fffc7,e.l.f. SKIN Holy Hydration! Triple Bounce Serum,,,CAT722a51fb,Face Serum,,,12.99,GBP,20251108_121026,Superdrug.com,e l f skin holy hydration triple bounce serum,,face serum,superdrug com,No match >= 70
PRD20b225cf,Kiehl's Retinol Skin-Renewing Daily Micro-Dose Serum,BRDcdf1889c,Kiehl's Retinol,CAT722a51fb,Face Serum,,,50.0,GBP,20251108_121026,Kiehl's Official Website,kiehl s retinol skin renewing daily micro dose serum,kiehl s retinol,face serum,kiehl s official website,No match >= 70
PRDf525261a,Q+A Peptide Facial Serum,BRDe5f9c4bb,Q+A Peptide,CAT722a51fb,Face Serum,,,9.0,GBP,20251108_121026,BPerfect Cosmetics,q a peptide facial serum,q a peptide,face serum,bperfect cosmetics,No match >= 70
PRD572b7f12,NIVEA Cellular Luminous 630 Anti Dark Spot Face Serum,BRD9dfb3177,NIVEA Cellular,CAT722a51fb,Face Serum,,,15.99,GBP,20251108_121026,Boots.com,nivea cellular luminous 630 anti dark spot face serum,nivea cellular,face serum,boots com,No match >= 70
PRDebc5b2f6,Neve's Bees Daily Face Serum,BRD05986baf,Neve's Bees,CAT722a51fb,Face Serum,,,24.0,GBP,20251108_121131,Neve's Bees,neve s bees daily face serum,neve s bees,face serum,neve s bees,No match >= 70
PRD7fbc6b10,The Ordinary Multi-Peptide + Copper Peptides 1% Serum,BRDb60306d4,The Ordinary,CAT722a51fb,Face Serum,,,22.25,GBP,20251108_121026,The Ordinary,the ordinary multi peptide copper peptides 1 serum,the ordinary,face serum,the ordinary,No match >= 70
PRDcc444ee2,Neutrogena Retinol Boost+ Intense Night Serum,BRD5c436b11,Neutrogena Retinol,CAT722a51fb,Face Serum,,,13.89,GBP,20251108_121026,Amazon.co.uk,neutrogena retinol boost intense night serum,neutrogena retinol,face serum,amazon co uk,No match >= 70
PRDf204f305,Clinique Moisture Surge Active Glow Serum,BRD11fefa6e,Clinique Moisture,CAT722a51fb,Face Serum,,,66.0,GBP,20251108_121026,Clinique,clinique moisture surge active glow serum,clinique moisture,face serum,clinique,No match >= 70
PRDe4505e3f,L'Oreal Paris Age Perfect Defying Serum Le Duo,BRD2d6145f0,L'Oreal Paris,CAT722a51fb,Face Serum,,,18.99,GBP,20251108_121026,Boots.com,l oreal paris age perfect defying serum le duo,l oreal paris,face serum,boots com,No match >= 70
PRD2805c6ec,Origins Plantscription Multi-Powered Youth Serum,BRD39d82a5e,Origins Plantscription,CAT722a51fb,Face Serum,,,51.75,GBP,20251108_121026,John Lewis & Partners,origins plantscription multi powered youth serum,origins plantscription,face serum,john lewis partners,No match >= 70
PRDb1aa604c,The INKEY List Retinol Serum,BRD348d9ff9,The INKEY,CAT722a51fb,Face Serum,,,7.35,GBP,20251108_121026,The Inkey List,the inkey list retinol serum,the inkey,face serum,the inkey list,No match >= 70
PRD0eba5c3d,Sukin Super Greens Facial Recovery Serum,BRD2205466a,Sukin Super,CAT722a51fb,Face Serum,,,11.96,GBP,20251108_121026,Holland & Barrett,sukin super greens facial recovery serum,sukin super,face serum,holland barrett,No match >= 70
PRD1d5c7de4,Beauty of Joseon Glow Deep Serum,BRD7a7f3a70,Beauty,CAT722a51fb,Face Serum,,,12.75,GBP,20251108_121026,Boots.com,beauty of joseon glow deep serum,beauty,face serum,boots com,No match >= 70
PRDd1c77b24,"Bee Venom Face Serum – Anti Ageing Face Serum for Wrinkles,Deeply Moisturize & Hydrate Skin with Hyaluronic Acid & Glycerin,Soothes & Firms for",BRD64452ef0,Bee Venom,CAT722a51fb,Face Serum,,,5.99,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,bee venom face serum anti ageing face serum for wrinkles deeply moisturize hydrate skin with hyaluronic acid glycerin soothes firms for,bee venom,face serum,amazon co uk amazon co uk seller,No match >= 70
PRDe522a9dd,La Roche Posay Cicaplast B5 Serum,BRD6370d8a0,La Roche,CAT722a51fb,Face Serum,,,40.0,GBP,20251108_121131,Boots.com,la roche posay cicaplast b5 serum,la roche,face serum,boots com,No match >= 70
PRDa42166c3,"Deep Serum Rice + Alpha-Arbutin,Face Glow Serum,Brightening Serum,Rice Serum,Korean Skincare Serum,Serum For All Skin Types,Korean Face Serum,Face",BRDf30d57c6,Deep Serum,CAT722a51fb,Face Serum,,,6.99,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,deep serum rice alpha arbutin face glow serum brightening serum rice serum korean skincare serum serum for all skin types korean face serum face,deep serum,face serum,amazon co uk amazon co uk seller,No match >= 70
PRD88222f1e,B. Brightening Serum,BRD705ae1cc,B. Brightening,CAT722a51fb,Face Serum,30.0,ml,15.0,GBP,20251108_121131,Superdrug.com,b brightening serum,b brightening,face serum,superdrug com,No match >= 70
PRD1013f8e3,La Roche Posay Hyalu B5 Hyaluronic Acid Serum,BRD6370d8a0,La Roche,CAT722a51fb,Face Serum,,,35.98,GBP,20251108_121131,Superdrug.com,la roche posay hyalu b5 hyaluronic acid serum,la roche,face serum,superdrug com,No match >= 70
PRDdf360155,Paula's Choice 10% Niacinamide Booster,BRD793e8c8e,Paula's Choice,CAT722a51fb,Face Serum,,,39.2,GBP,20251108_121131,Paula's Choice UK,paula s choice 10 niacinamide booster,paula s choice,face serum,paula s choice uk,No match >= 70
PRDc42260e7,La Roche Posay Pure Anti-Wrinkle Serum,BRD6370d8a0,La Roche,CAT722a51fb,Face Serum,,,36.0,GBP,20251108_121131,Boots.com,la roche posay pure anti wrinkle serum,la roche,face serum,boots com,No match >= 70
PRD19a881b9,Bielenda Super Power Anti-Age Rejuvenating Night Face Serum,BRDc2b2292b,Bielenda Super,CAT722a51fb,Face Serum,,,8.18,GBP,20251108_121131,Amazon.co.uk,bielenda super power anti age rejuvenating night face serum,bielenda super,face serum,amazon co uk,No match >= 70
PRD015fedbc,The Ordinary Matrixyl 10% + HA,BRDb60306d4,The Ordinary,CAT722a51fb,Face Serum,,,10.4,GBP,20251108_121131,Boots.com,the ordinary matrixyl 10 ha,the ordinary,face serum,boots com,No match >= 70
PRD4f278f25,Good Molecules Hyaluronic Acid Serum,BRD4915386c,Good Molecules,CAT722a51fb,Face Serum,,,6.0,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,good molecules hyaluronic acid serum,good molecules,face serum,amazon co uk amazon co uk seller,No match >= 70
PRDb56e9b70,Bubble T Hybrid Facial Serum,BRD7aac68f1,Bubble T,CAT722a51fb,Face Serum,,,2.99,GBP,20251108_121131,Beauty Outlet,bubble t hybrid facial serum,bubble t,face serum,beauty outlet,No match >= 70
PRD782d72dd,Naturally Tiwa Skincare MIMO Facial Serum,BRDd0223e43,Naturally Tiwa,CAT722a51fb,Face Serum,,,33.0,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,naturally tiwa skincare mimo facial serum,naturally tiwa,face serum,amazon co uk amazon co uk seller,No match >= 70
PRD8d052b05,transparent lab Gentle Rejuvenation Serum,,,CAT722a51fb,Face Serum,,,12.6,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,transparent lab gentle rejuvenation serum,,face serum,amazon co uk amazon co uk seller,No match >= 70
PRDd28843d1,Vichy Liftactiv Retinol Specialist Serum,BRDb47d5418,Vichy Liftactiv,CAT722a51fb,Face Serum,,,32.25,GBP,20251108_121131,Boots.com,vichy liftactiv retinol specialist serum,vichy liftactiv,face serum,boots com,No match >= 70
PRD7ff763c0,Neutrogena Bright Boost Illuminating Serum,BRDddff584e,Neutrogena Bright,CAT722a51fb,Face Serum,,,9.99,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,neutrogena bright boost illuminating serum,neutrogena bright,face serum,amazon co uk amazon co uk seller,No match >= 70
PRDa21a6090,Skincyclopedia Face Serum with 3% Polyglutamic Acid,BRD91c055b4,Skincyclopedia Face,CAT722a51fb,Face Serum,30.0,ml,5.49,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,skincyclopedia face serum with 3 polyglutamic acid,skincyclopedia face,face serum,amazon co uk amazon co uk seller,No match >= 70
PRDf4717bcd,Sarah Chapman Skinesis Age Repair Serum,BRD14e9b65e,Sarah Chapman,CAT722a51fb,Face Serum,,,57.92,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,sarah chapman skinesis age repair serum,sarah chapman,face serum,amazon co uk amazon co uk seller,No match >= 70
PRDa290e395,Nivea Men's Anti-Age Power Serum,BRD200a1992,Nivea Men's,CAT722a51fb,Face Serum,,,12.74,GBP,20251108_121131,Boots.com,nivea men s anti age power serum,nivea men s,face serum,boots com,No match >= 70
PRDb83d8e74,Clinique Smart Clinical Repair Wrinkle Correcting Serum,BRDd19232c3,Clinique Smart,CAT722a51fb,Face Serum,,,86.5,GBP,20251108_121131,Boots.com,clinique smart clinical repair wrinkle correcting serum,clinique smart,face serum,boots com,No match >= 70
PRD8cdce434,Roc Retinol Correxion Line Smoothing Night Serum Capsules,BRDc1c87c9d,Roc Retinol,CAT722a51fb,Face Serum,,,17.65,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,roc retinol correxion line smoothing night serum capsules,roc retinol,face serum,amazon co uk amazon co uk seller,No match >= 70
PRD15097989,Dorothy Perkins Unisex Clear Face Serum,BRDb98e5474,Dorothy Perkins,CAT722a51fb,Face Serum,,,12.99,GBP,20251108_121131,Superdrug.com,dorothy perkins unisex clear face serum,dorothy perkins,face serum,superdrug com,No match >= 70
PRD39d5ef2c,The Body Shop Edelweiss Daily Serum Concentrate,BRD255ab7ee,The Body,CAT722a51fb,Face Serum,,,14.99,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,the body shop edelweiss daily serum concentrate,the body,face serum,amazon co uk amazon co uk seller,No match >= 70
PRDc2dd4e78,W7 Skin Quench Brightening Face Serum,BRDdcbc0e39,W7 Skin,CAT722a51fb,Face Serum,,,5.5,GBP,20251108_121131,W7 Cosmetics,w7 skin quench brightening face serum,w7 skin,face serum,w7 cosmetics,No match >= 70
PRD5f97ad56,Turmeric Face Serum - Dark Spot Remover For Face- Serum Face For Healthy And Plump Skin - Hyaluronic Acid Serum For Soothing & Hydrating - Face Serum,BRD6034db37,Turmeric Face,CAT722a51fb,Face Serum,,,5.99,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,turmeric face serum dark spot remover for face serum face for healthy and plump skin hyaluronic acid serum for soothing hydrating face serum,turmeric face,face serum,amazon co uk amazon co uk seller,No match >= 70
PRDe012315c,Medicube Triple Collagen Serum 4.0,BRDfcd05189,Medicube Triple,CAT722a51fb,Face Serum,,,14.69,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,medicube triple collagen serum 4 0,medicube triple,face serum,amazon co uk amazon co uk seller,No match >= 70
PRD0888d431,Some BY Mi AHA BHA PHA 30 Days Miracle Serum,BRD5847711b,Some BY,CAT722a51fb,Face Serum,,,22.1,GBP,20251108_121131,Boots.com,some by mi aha bha pha 30 days miracle serum,some by,face serum,boots com,No match >= 70
PRD3a4d51fd,Minimalist Multi-Peptides 10% Face Serum,BRDce783d67,Minimalist Multi-Peptides,CAT722a51fb,Face Serum,,,12.99,GBP,20251108_121131,Amazon.co.uk - Amazon.co.uk-Seller,minimalist multi peptides 10 face serum,minimalist multi peptides,face serum,amazon co uk amazon co uk seller,No match >= 70
PRDf06273d2,The Ilex Wood Frankincense and Bergamot Facial Serum,BRD62452f06,The Ilex,CAT722a51fb,Face Serum,,,19.95,GBP,20251108_121131,The Ilex Wood,the ilex wood frankincense and bergamot facial serum,the ilex,face serum,the ilex wood,No match >= 70
PRDbc54c598,Tatcha The Dewy Serum,BRD1a9af619,Tatcha The,CAT722a51fb,Face Serum,,,86.0,GBP,20251108_121131,Space NK,tatcha the dewy serum,tatcha the,face serum,space nk,No match >= 70
PRD193920ab,e.l.f. Hydrating Serum,,,CAT722a51fb,Face Serum,,,13.0,GBP,20251108_121131,e.l.f. UK,e l f hydrating serum,,face serum,e l f uk,No match >= 70
