product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,retailer_1,retailer_2,similarity,name_similarity,brand_similarity,size_similarity
PRD7fbc6b10,PRDe4a46626,The Ordinary Multi-Peptide + Copper Peptides 1% Serum,The Ordinary Niacinamide 10% + Zinc 1% Face Serum,The Ordinary,The Ordinary,Face Serum,,,30.0,ml,22.25,43.92,GBP,GBP,The Ordinary,eBay - gharisi,71.2,51.23,100.0,50.0
PRD85c315e8,PRDa3135b83,Boost Lab 2D-Hyaluronic Hydro Boost Serum,Boost Lab Brightening Serum,Boost Lab,Boost Lab,Face Serum,,,,,10.28,10.28,GBP,GBP,Boost Lab,Boost Lab,80.0,60.0,100.0,50.0
PRD9c4343cd,PRDc32dd309,The Ordinary Multi-Peptide + HA Serum,The Ordinary Hyaluronic Acid 2% + B5,The Ordinary,The Ordinary,Face Serum,,,,,21.56,8.8,GBP,GBP,The Ordinary,Boots.com,70.0,40.0,100.0,50.0
PRDa9143a2c,PRDf97646d2,Good Molecules Daily Brightening Serum,Good Molecules Discoloration Correcting Serum,Good Molecules,Good Molecules,Face Serum,,,,,5.94,8.91,GBP,GBP,Good Molecules,Good Molecules,80.5,60.52,100.0,50.0
PRDadd6c147,PRDc42260e7,La Roche Posay Hydraphase Intense Serum,La Roche Posay Pure Anti-Wrinkle Serum,La Roche,La Roche,Face Serum,,,,,21.75,36.0,GBP,GBP,Amazon.co.uk,Boots.com,81.4,61.41,100.0,50.0
PRDadd6c147,PRDe522a9dd,La Roche Posay Hydraphase Intense Serum,La Roche Posay Cicaplast B5 Serum,La Roche,La Roche,Face Serum,,,,,21.75,40.0,GBP,GBP,Amazon.co.uk,Boots.com,85.3,65.28,100.0,50.0
PRDb1aa604c,PRDd7b369b6,The INKEY List Retinol Serum,The INKEY List Niacinamide Serum,The INKEY,The INKEY,Face Serum,,,30.0,ml,7.35,5.25,GBP,GBP,The Inkey List,The Inkey List,81.7,76.67,100.0,50.0
PRDb87918cf,PRDf55f26f8,No7 Radiance 15% Vitamin C Serum,15% Vitamin C Complex,No7 Radiance,,Face Serum,25.0,ml,,,16.16,36.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,indē wild UK,72.1,62.14,50.0,50.0
PRDc32dd309,PRDc70837ea,The Ordinary Hyaluronic Acid 2% + B5,The Ordinary Amino Acids + B5,The Ordinary,The Ordinary,Face Serum,,,,,8.8,8.8,GBP,GBP,Boots.com,LOOKFANTASTIC,81.0,61.0,100.0,50.0
PRDc3be8ff7,PRDf7fd4b86,grüum Youth Restoring Skin Gel Serum Face Glow Anti aging Vitamin C Serum for Women with Hyaluronic Acid,Naturium Vitamin C Complex Face Serum with Hyaluronic Acid & Vitamin E,,Naturium Vitamin,Face Serum,30.0,ml,,,13.0,9.38,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk,72.0,62.05,50.0,50.0
PRDc42260e7,PRDe522a9dd,La Roche Posay Pure Anti-Wrinkle Serum,La Roche Posay Cicaplast B5 Serum,La Roche,La Roche,Face Serum,,,,,36.0,40.0,GBP,GBP,Boots.com,Boots.com,83.1,63.06,100.0,50.0
PRDc8d9fa08,PRDdc78a78e,Beauty of Joseon Essentials Duo,Beauty of Joseon Revive Serum Mucin,Beauty,Beauty,Face Serum,,,,,22.88,16.97,GBP,GBP,LOOKFANTASTIC,Millies.ie,75.9,55.85,100.0,50.0
PRDc8d9fa08,PRDf97f8370,Beauty of Joseon Essentials Duo,Beauty of Joseon Light On Serum,Beauty,Beauty,Face Serum,,,,,22.88,14.39,GBP,GBP,LOOKFANTASTIC,Superdrug.com,75.9,55.85,100.0,50.0
PRDd1ca1607,PRDe128499b,Balance Active Formula Niacinamide Blemish Recovery Serum,Balance Active Formula Brightening Serum,Balance Active,Balance Active,Face Serum,,,,,24.99,2.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Home Bargains,89.4,69.41,100.0,50.0
PRDd1ca1607,PRDe128499b,Balance Active Formula Niacinamide Blemish Recovery Serum,Balance Active Formula Brightening Serum,Balance Active,Balance Active,Face Serum,,,,,24.99,3.29,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Wilko,89.4,69.41,100.0,50.0
PRDd65f77fd,PRDd7b369b6,Niacinamide Serum,The INKEY List Niacinamide Serum,Niacinamide Serum,The INKEY,Face Serum,30.0,ml,30.0,ml,10.0,5.25,GBP,GBP,tangerins.com,The Inkey List,81.0,76.0,0.0,100.0
PRDd65f77fd,PRDe4a46626,Niacinamide Serum,The Ordinary Niacinamide 10% + Zinc 1% Face Serum,Niacinamide Serum,The Ordinary,Face Serum,30.0,ml,30.0,ml,10.0,43.92,GBP,GBP,tangerins.com,eBay - gharisi,75.0,70.0,0.0,100.0
PRDdc78a78e,PRDf97f8370,Beauty of Joseon Revive Serum Mucin,Beauty of Joseon Light On Serum,Beauty,Beauty,Face Serum,,,,,16.97,14.39,GBP,GBP,Millies.ie,Superdrug.com,89.8,69.81,100.0,50.0
PRDf55f26f8,PRDf7fd4b86,15% Vitamin C Complex,Naturium Vitamin C Complex Face Serum with Hyaluronic Acid & Vitamin E,,Naturium Vitamin,Face Serum,,,,,36.0,9.38,GBP,GBP,indē wild UK,Amazon.co.uk,76.0,66.04,50.0,50.0
PRD073ac21d,PRDc0f51385,Eco Warrior Sensitive Scalp Shampoo Bar,Eco Warrior Men's Edit Shampoo Bar,Eco Warrior,Eco Warrior,Shampoo Bar,,,,,4.35,5.5,GBP,GBP,Waitrose & Partners,Amazon.co.uk,86.2,66.2,100.0,50.0
PRD09cc226c,PRDb311571e,ecoLiving Shampoo Bar - Soap Free,Friendly Soap Plastic-Free Shampoo Bar,,Friendly Soap,Shampoo Bar,,,,,2.0,2.6,GBP,GBP,Ecoliving,Boobalou,71.3,71.32,50.0,50.0
PRD09cc226c,PRDbb09309a,ecoLiving Shampoo Bar - Soap Free,Folk Soap Shampoo Bar,,Folk Soap,Shampoo Bar,,,,,2.0,6.95,GBP,GBP,Ecoliving,Folk Soap,71.9,71.89,50.0,50.0
PRD09cc226c,PRDe4894e60,ecoLiving Shampoo Bar - Soap Free,ecoLiving Shampoo bar Fragrance Free /,,,Shampoo Bar,,,25.0,g,2.0,2.8,GBP,GBP,Ecoliving,Eco Bee,81.4,81.4,50.0,50.0
PRD0ab70cfb,PRD0f733f9f,Arista Anti-Dandruff Shampoo Bar,Arista Shampoo Bar Anti-dandruff,Arista Anti-Dandruff,Arista Shampoo,Shampoo Bar,,,80.0,g,6.75,6.89,GBP,GBP,Dolphin Fitness,Fairhaven Wholefoods,85.0,100.0,0.0,50.0
PRD0d372918,PRD1854213e,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc","Nature Triangle Shampoo Bar,Control Oil & Strengthen Hair,Natural Shampoo Bar for Women & Men,2 in 1 Shampoo & Conditioner,Travel Shampoo,Cleansing",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,11.88,9.99,GBP,GBP,fruugo.co.uk,Amazon.co.uk - Amazon.co.uk-Seller,77.2,57.2,100.0,50.0
PRD0d372918,PRD2d71f7bb,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc","Nature Triangle Shampoo Bar, Deep Cleaning Shampoo Bar for Traveling, Cepress Orientalis Platycladus Her-bal Hair Strengthening Soap, Strengthens",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,11.88,7.79,GBP,GBP,fruugo.co.uk,Amazon.co.uk - Amazon.co.uk-Seller,70.8,50.78,100.0,50.0
PRD0d372918,PRD4d74acf3,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc","Nature Triangle Shampoo Bar,Natural Plant-Based Solid Shampoo,Nature Green Soap Shampoo,Cleansing & Nourishing Care for Healthy-Looking Hair ()",Nature Triangle,Nature Triangle,Shampoo Bar,,,2.0,pcs,11.88,8.87,GBP,GBP,fruugo.co.uk,Amazon.co.uk - Amazon.co.uk-Seller,78.8,58.83,100.0,50.0
PRD0d372918,PRD4ebccb85,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc",Natural Triangle Usman Grass Shampoo Bar,Nature Triangle,,Shampoo Bar,,,2.0,pcs,11.88,6.89,GBP,GBP,fruugo.co.uk,Amazon.co.uk - Amazon.co.uk-Seller,72.6,72.63,50.0,50.0
PRD0d372918,PRD644540eb,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc","Nature Triangle Shampoo Bar, 2025 New Nature Seven Green Shampoo, Natural Plant-Based Solid Shampoobar, Gentle Cleansing & Nourishing Care for",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,11.88,11.99,GBP,GBP,fruugo.co.uk,Amazon.co.uk - Amazon.co.uk-Seller,74.5,54.53,100.0,50.0
PRD0d372918,PRD64e43e15,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc","Nature Triangle Shampoo Bar - Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar For Hair Care & Hair Growth, Calming & Strengthens Hairs For",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,11.88,5.55,GBP,GBP,fruugo.co.uk,Amazon.co.uk - Amazon.co.uk-Seller,88.6,68.65,100.0,50.0
PRD0d372918,PRD83cc251e,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc","Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens",Nature Triangle,,Shampoo Bar,,,2.0,pcs,11.88,12.99,GBP,GBP,fruugo.co.uk,Amazon.co.uk - Amazon.co.uk-Seller,81.9,81.93,50.0,50.0
PRD0d372918,PRD89df39f4,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc","Nature Triangle Shampoo Bar, Natural Grass Glutinous Rice Water Solid Shampoo Bar for Hair Care & Hair Growth, Calming & Strengthens Hair, Gentle on",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,11.88,5.28,GBP,GBP,fruugo.co.uk,Amazon.co.uk - Amazon.co.uk-Seller,84.2,64.21,100.0,50.0
PRD0d372918,PRDbf7d8f07,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc","Nature Triangle Shampoo Bar, Usman Grass Shampoo Bar, Nature Seven Green Soap Shampoos Bars, Nourishing Care for Healthy-Looking Hair ()",Nature Triangle,Nature Triangle,Shampoo Bar,,,1.0,pcs,11.88,9.99,GBP,GBP,fruugo.co.uk,Amazon.co.uk - Amazon.co.uk-Seller,81.9,61.92,100.0,50.0
PRD0d372918,PRDbfb66f63,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc","Nature Triangle Shampoo Bar, Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar,Thinning Hair-Volume Shampoo Bar for Men and Women,Hair Growth",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,11.88,6.95,GBP,GBP,fruugo.co.uk,Amazon.co.uk - Amazon.co.uk-Seller,88.1,68.05,100.0,50.0
PRD0f0d0418,PRD67261e04,Kitsch Shampoo Bar Rice Water Protein,Kitsch Biotin Purple Toning Shampoo Bar,Kitsch,Kitsch,Shampoo Bar,,,,,8.39,11.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Kitsch,77.5,57.54,100.0,50.0
PRD0f0d0418,PRDbac6a177,Kitsch Shampoo Bar Rice Water Protein,Kitsch Tea Tree & Mint Clarifying Shampoo Bar,Kitsch,Kitsch,Shampoo Bar,,,,,8.39,11.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Kitsch,74.0,54.0,100.0,50.0
PRD0f733f9f,PRDfa3f214e,Arista Shampoo Bar Anti-dandruff,Handmade Anti-dandruff Shampoo Bar For Hair Growth Care Soap,Arista Shampoo,Handmade Anti-dandruff,Shampoo Bar,80.0,g,80.0,g,6.89,18.67,GBP,GBP,Fairhaven Wholefoods,eBay - mount0851,72.2,67.18,0.0,100.0
PRD1558042d,PRDb636b1e0,"Solid Shampoo Bar & Conditioner Bar Set For Curly, Wavy, Coily And","Solid Shampoo For Oily Hair, 80",Solid Shampoo,Solid Shampoo,Shampoo Bar,,,,,12.47,28.41,GBP,GBP,eBay,eBay - onebioshopcom,72.6,52.64,100.0,50.0
PRD1558042d,PRDccde7173,"Solid Shampoo Bar & Conditioner Bar Set For Curly, Wavy, Coily And","Solid Shampoo For Dry Hair, 85",Solid Shampoo,Solid Shampoo,Shampoo Bar,,,,,12.47,26.43,GBP,GBP,eBay,eBay - onebioshopcom,73.6,53.58,100.0,50.0
PRD164e18d5,PRDe35a5fb3,ethique Clarifying Shampoo Bar for Oily Hair & Scalp 10 Uses,ethique Smoothing Shampoo Bar for Frizzy Hair 10 Uses,,,Shampoo Bar,,,,,3.0,3.0,GBP,GBP,Ethique GB,Ethique GB,71.9,71.87,50.0,50.0
PRD17d42fdf,PRDc0f51385,Eco Warrior Nourishing Shampoo Bar,Eco Warrior Men's Edit Shampoo Bar,Eco Warrior,Eco Warrior,Shampoo Bar,,,,,5.5,5.5,GBP,GBP,Tesco,Amazon.co.uk,88.4,68.42,100.0,50.0
PRD1800de9b,PRDb61b0db5,Mint & Tea Tree Shampoo Bar,Tea Tree & Mint Shampoo Bar,Mint,Tea Tree,Shampoo Bar,,,,,8.5,4.75,GBP,GBP,Bare Bar,Alphy & Becs,75.0,100.0,0.0,50.0
PRD1854213e,PRD223495c4,"Nature Triangle Shampoo Bar,Control Oil & Strengthen Hair,Natural Shampoo Bar for Women & Men,2 in 1 Shampoo & Conditioner,Travel Shampoo,Cleansing","Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Usman Grass ShampooBar, Natural Plant Ingredients, Calming & Strengthens Hair for Women",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,9.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,72.8,52.76,100.0,50.0
PRD1854213e,PRD4633f3ef,"Nature Triangle Shampoo Bar,Control Oil & Strengthen Hair,Natural Shampoo Bar for Women & Men,2 in 1 Shampoo & Conditioner,Travel Shampoo,Cleansing","Nature Triangle Shampoo Bar, Usman Grass & Nature Seven Green Soap Solid Shampoo, Gentle Hair Cleansing & Strengthening for Women and Men (1)",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,9.98,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,79.5,59.49,100.0,50.0
PRD1854213e,PRD4d74acf3,"Nature Triangle Shampoo Bar,Control Oil & Strengthen Hair,Natural Shampoo Bar for Women & Men,2 in 1 Shampoo & Conditioner,Travel Shampoo,Cleansing","Nature Triangle Shampoo Bar,Natural Plant-Based Solid Shampoo,Nature Green Soap Shampoo,Cleansing & Nourishing Care for Healthy-Looking Hair ()",Nature Triangle,Nature Triangle,Shampoo Bar,,,2.0,pcs,9.99,8.87,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,71.9,51.85,100.0,50.0
PRD1854213e,PRD64e43e15,"Nature Triangle Shampoo Bar,Control Oil & Strengthen Hair,Natural Shampoo Bar for Women & Men,2 in 1 Shampoo & Conditioner,Travel Shampoo,Cleansing","Nature Triangle Shampoo Bar - Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar For Hair Care & Hair Growth, Calming & Strengthens Hairs For",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,5.55,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,71.7,51.71,100.0,50.0
PRD1854213e,PRD71523043,"Nature Triangle Shampoo Bar,Control Oil & Strengthen Hair,Natural Shampoo Bar for Women & Men,2 in 1 Shampoo & Conditioner,Travel Shampoo,Cleansing","Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,5.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,75.1,55.14,100.0,50.0
PRD1854213e,PRD89df39f4,"Nature Triangle Shampoo Bar,Control Oil & Strengthen Hair,Natural Shampoo Bar for Women & Men,2 in 1 Shampoo & Conditioner,Travel Shampoo,Cleansing","Nature Triangle Shampoo Bar, Natural Grass Glutinous Rice Water Solid Shampoo Bar for Hair Care & Hair Growth, Calming & Strengthens Hair, Gentle on",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,5.28,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,71.6,51.55,100.0,50.0
PRD1854213e,PRD9f09222c,"Nature Triangle Shampoo Bar,Control Oil & Strengthen Hair,Natural Shampoo Bar for Women & Men,2 in 1 Shampoo & Conditioner,Travel Shampoo,Cleansing",Nature Triangle Usman Grass Shampoo Bar,Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,9.97,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,77.1,57.09,100.0,50.0
PRD1854213e,PRDbfb66f63,"Nature Triangle Shampoo Bar,Control Oil & Strengthen Hair,Natural Shampoo Bar for Women & Men,2 in 1 Shampoo & Conditioner,Travel Shampoo,Cleansing","Nature Triangle Shampoo Bar, Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar,Thinning Hair-Volume Shampoo Bar for Men and Women,Hair Growth",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,6.95,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,73.5,53.54,100.0,50.0
PRD1854213e,PRDdb039b35,"Nature Triangle Shampoo Bar,Control Oil & Strengthen Hair,Natural Shampoo Bar for Women & Men,2 in 1 Shampoo & Conditioner,Travel Shampoo,Cleansing","Nature Triangle Shampoo Bar, Nature Green Triangle Solide Shampoo Soap, Cleansing Nourishing Hair Strengthens Hair, for Women And Men ()",Nature Triangle,Nature Triangle,Shampoo Bar,,,2.0,pcs,9.99,9.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,80.4,60.42,100.0,50.0
PRD194963fe,PRD9465d12b,grüum Hår Brightening Lemon Shampoo Bar,grüum Hår Shine Boost Henna + Juniper Shampoo Bar,,,Shampoo Bar,50.0,g,50.0,g,9.0,9.0,GBP,GBP,grüum,Amazon.co.uk - Amazon.co.uk-Seller,82.0,62.0,50.0,100.0
PRD194963fe,PRDbdaf38ab,grüum Hår Brightening Lemon Shampoo Bar,grüum Hår Zero Plastic Shampoo Bar,,,Shampoo Bar,50.0,g,50.0,g,9.0,9.0,GBP,GBP,grüum,Amazon.co.uk - Amazon.co.uk-Seller,89.8,69.82,50.0,100.0
PRD1a3b4dcc,PRD9ad672c9,"Rosemary Shampoo Bar, Shampoo Bar with Rosemary & Coconut Oil, Nourish & Moisturize Hair, Solid Soap Easy for Travel",Rosemary Shampoo Bar,Rosemary Shampoo,Rosemary Shampoo,Shampoo Bar,,,,,9.59,2.95,GBP,GBP,fruugo.co.uk,fruugo.co.uk,88.6,68.57,100.0,50.0
PRD1a5b224c,PRD839de7e8,Lavender & Rosemary Shampoo Bar,Lavender & Tea Tree Shampoo Bar,Lavender,Lavender,Shampoo Bar,,,,,4.75,3.25,GBP,GBP,Alphy & Becs,Hell Yeah,89.7,69.66,100.0,50.0
PRD1e850c4f,PRD6c1d66f0,Faith in Nature Coconut & Shea Butter Shampoo Bar,Faith in Nature Lavender & Geranium Shampoo Bar,Faith in Nature,Faith in Nature,Shampoo Bar,,,,,7.0,7.0,GBP,GBP,Holland & Barrett,Faith in Nature,85.0,65.0,100.0,50.0
PRD1e850c4f,PRDc40d85f0,Faith in Nature Coconut & Shea Butter Shampoo Bar,Faith In Nature Shampoo Bar Lavender & Geranium 85gm,Faith in Nature,Faith in Nature,Shampoo Bar,,,85.0,g,7.0,46.32,GBP,GBP,Holland & Barrett,eBay - gudz_uk,82.0,61.97,100.0,50.0
PRD1e850c4f,PRDe42b3890,Faith in Nature Coconut & Shea Butter Shampoo Bar,Faith in Nature - Shampoo Bar Lavender & Geranium,Faith in Nature,Faith in Nature,Shampoo Bar,,,85.0,g,7.0,7.0,GBP,GBP,Holland & Barrett,Holland & Barrett,85.0,65.0,100.0,50.0
PRD1e850c4f,PRD6c1d66f0,Faith in Nature Coconut & Shea Butter Shampoo Bar,Faith in Nature Lavender & Geranium Shampoo Bar,Faith in Nature,Faith in Nature,Shampoo Bar,,,,,4.5,7.0,GBP,GBP,Amazon.co.uk,Faith in Nature,85.0,65.0,100.0,50.0
PRD1e850c4f,PRDc40d85f0,Faith in Nature Coconut & Shea Butter Shampoo Bar,Faith In Nature Shampoo Bar Lavender & Geranium 85gm,Faith in Nature,Faith in Nature,Shampoo Bar,,,85.0,g,4.5,46.32,GBP,GBP,Amazon.co.uk,eBay - gudz_uk,82.0,61.97,100.0,50.0
PRD1e850c4f,PRDe42b3890,Faith in Nature Coconut & Shea Butter Shampoo Bar,Faith in Nature - Shampoo Bar Lavender & Geranium,Faith in Nature,Faith in Nature,Shampoo Bar,,,85.0,g,4.5,7.0,GBP,GBP,Amazon.co.uk,Holland & Barrett,85.0,65.0,100.0,50.0
PRD1f1a3333,PRD4ebccb85,Triangle Shampoo Bar,Natural Triangle Usman Grass Shampoo Bar,Triangle Shampoo,,Shampoo Bar,,,2.0,pcs,7.56,6.89,GBP,GBP,fruugo.co.uk,Amazon.co.uk - Amazon.co.uk-Seller,80.0,80.0,50.0,50.0
PRD214bc95b,PRDb311571e,Friendly Soap Lavender & Geranium Shampoo Bar,Friendly Soap Plastic-Free Shampoo Bar,Friendly Soap,Friendly Soap,Shampoo Bar,,,,,3.25,2.6,GBP,GBP,Hell Yeah,Boobalou,87.6,67.62,100.0,50.0
PRD214bc95b,PRDf83acaff,Friendly Soap Lavender & Geranium Shampoo Bar,Friendly Soap Shampoo Bar - Lav & Tea Tree,Friendly Soap,Friendly Soap,Shampoo Bar,,,95.0,g,3.25,3.29,GBP,GBP,Hell Yeah,QuickVit,85.4,65.4,100.0,50.0
PRD223495c4,PRD2d71f7bb,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Usman Grass ShampooBar, Natural Plant Ingredients, Calming & Strengthens Hair for Women","Nature Triangle Shampoo Bar, Deep Cleaning Shampoo Bar for Traveling, Cepress Orientalis Platycladus Her-bal Hair Strengthening Soap, Strengthens",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,7.79,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,72.8,52.78,100.0,50.0
PRD223495c4,PRD4633f3ef,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Usman Grass ShampooBar, Natural Plant Ingredients, Calming & Strengthens Hair for Women","Nature Triangle Shampoo Bar, Usman Grass & Nature Seven Green Soap Solid Shampoo, Gentle Hair Cleansing & Strengthening for Women and Men (1)",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,9.98,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,87.5,67.49,100.0,50.0
PRD223495c4,PRD4d74acf3,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Usman Grass ShampooBar, Natural Plant Ingredients, Calming & Strengthens Hair for Women","Nature Triangle Shampoo Bar,Natural Plant-Based Solid Shampoo,Nature Green Soap Shampoo,Cleansing & Nourishing Care for Healthy-Looking Hair ()",Nature Triangle,Nature Triangle,Shampoo Bar,,,2.0,pcs,9.99,8.87,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,77.6,57.59,100.0,50.0
PRD223495c4,PRD4ebccb85,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Usman Grass ShampooBar, Natural Plant Ingredients, Calming & Strengthens Hair for Women",Natural Triangle Usman Grass Shampoo Bar,Nature Triangle,,Shampoo Bar,,,2.0,pcs,9.99,6.89,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,73.3,73.33,50.0,50.0
PRD223495c4,PRD644540eb,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Usman Grass ShampooBar, Natural Plant Ingredients, Calming & Strengthens Hair for Women","Nature Triangle Shampoo Bar, 2025 New Nature Seven Green Shampoo, Natural Plant-Based Solid Shampoobar, Gentle Cleansing & Nourishing Care for",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,11.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,79.1,59.06,100.0,50.0
PRD223495c4,PRD64e43e15,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Usman Grass ShampooBar, Natural Plant Ingredients, Calming & Strengthens Hair for Women","Nature Triangle Shampoo Bar - Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar For Hair Care & Hair Growth, Calming & Strengthens Hairs For",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,5.55,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,83.9,63.89,100.0,50.0
PRD223495c4,PRD71523043,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Usman Grass ShampooBar, Natural Plant Ingredients, Calming & Strengthens Hair for Women","Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,5.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,87.7,67.67,100.0,50.0
PRD223495c4,PRD83cc251e,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Usman Grass ShampooBar, Natural Plant Ingredients, Calming & Strengthens Hair for Women","Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens",Nature Triangle,,Shampoo Bar,,,2.0,pcs,9.99,12.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,78.2,78.17,50.0,50.0
