retailer_id,source_id,retailer_name
RET8026398c,SRC00000001,Bomb Cosmetics UK
RET802825ad,SRC00000001,"{'url': 'https://www.simplyessential.uk/ourshop/prod_7759089-Cherry-Bonbon-Stop-Dandruff-Naturally.html', 'name': 'Simply Essential'}"
RET802beaf6,SRC00000001,"{'url': 'https://www.onbuy.com/gb/p/castor-oil-shampoo-bar-for-hair-growth-strengthening-with-organic-castor-oil-rice-protein-eco-friendly-vegan-color-safe-ph-balanced-no-harsh-c~p125341382/?exta=gshp&extac=gshpfa', 'name': 'OnBuy.com'}"
RET802d4285,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/197543076777?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mr-coffee-beans'}"
RET802e4516,SRC00000001,"{'url': 'https://ethique.co.uk/products/wonderbar-travel-mini?srsltid=AfmBOop_djkrfthMnigwwHM_y6hqhrwovJLK7lfhM6mtax2SEWwFHqGF2Hc', 'name': 'Ethique GB'}"
RET802e6cb5,SRC00000001,La Roche-Posay Official Website
RET805c016f,SRC00000001,"{'url': 'https://www.justnatural.co.uk/products/alana-aloe-vera-tea-tree-natural-conditioner-bar-90g?currency=GBP&variant=55321383207298&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=bf7c0b2c1e54&srsltid=AfmBOopeFPgfyHA_ehEt6WAk85_IrnL5c4BIbdhAZr9IbVYH5dqgBP-qz-I', 'name': 'JustNatural.co.uk'}"
RET805d3725,SRC00000001,"{'url': 'https://www.johnlewis.com/caudalie-resveratrol-lift-instant-firming-serum-30ml/p110563903?size=30ml?utm_source=google&utm_medium=organic&utm_campaign=organicshopping&srsltid=AfmBOoo-VmNmWahDe6MHFA-b5hLP0K8oydykDiim8e1_G6dDwLEvGxNw50k', 'name': 'John Lewis & Partners'}"
RET8070b7f3,SRC00000001,"{'url': 'https://www.perfumesclub.co.uk/en/the-body-shop/almond-milk-body-butter/p_89273/?pid=194181', 'name': 'Perfumes Club UK'}"
RET808051a5,SRC00000001,"{'url': 'https://www.norfolkherbalist.co.uk/products/lavender-lime-conditioner-bar', 'name': 'The Norfolk Herbalist'}"
RET80862908,SRC00000001,"{'url': 'https://www.refillweighsave.co.uk/products/rose-and-geranium-conditioner-bar-by-alter-native-90g?variant=39537917493413&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoo3V3ptY5Cdk9WKIpkz2afpy6r7hd0l8taOFWvWCtNEZ-X6tOB79dE', 'name': 'Refill Weigh Save'}"
RET80879df6,SRC00000001,"{'url': 'https://www.freepeople.com/uk/shop/youth-to-the-people-hydrate-and-glow-dream-body-butter/?color=000&size=One+Size&type=STANDARD&inventoryCountry=GB&countryCode=GB', 'name': 'Free People UK'}"
RET808e8ffa,SRC00000001,"{'url': 'https://www.perfumedirect.com/products/tree-hut-whipped-shea-body-butter-watermelon-240g?variant=54888063926649&srsltid=AfmBOopMb4IKGungsOWQaIO2ewLibuFAd4z-qZp1DxACeR68I1LwHdA_9Ts', 'name': 'Perfume Direct'}"
RET80bee330,SRC00000001,"{'url': 'https://www.amazon.co.uk/Label-Provence-French-Shampoo-Organic/dp/B0CTFQWQXS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A26TD1PSR3HA0B', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET80c2dad7,SRC00000001,"{'url': 'https://kinkind.co.uk/products/anti-dandruff-shampoo-bar-kinkind?variant=37472807452838&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorp901k5CxDphnbAARmXEL6AgF6uCgBe21Fzfj3ifkzDR-EtiH2oks', 'name': 'KinKind'}"
RET80cc2a07,SRC00000001,{'name': 'SW Coast Refills'}
RET80cf789d,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/275668288267?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - runwaybeautystore'}"
RET80df6892,SRC00000001,"{'url': 'https://www.susannekaufmann.com/products/body-butter-for-the-senses?currency=GBP&variant=50175404933448&srsltid=AfmBOoqyBvcaiYz1dRzuqiTZ8VcVhOnJz7KnYyrg4G0gciX0xwj4off8x8Q', 'name': 'Susanne Kaufmann'}"
RET80e0e807,SRC00000001,"{'url': 'https://kinkind.co.uk/products/solid-shampoo-and-conditioner-bars-for-coloured-hair-highlighted-hair?variant=31054332690491&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOor7w4pblc5NFb_X4oQpCSFrJzknOqmWsJDcaw9L9MEJe1uMj_KEB0s', 'name': 'KinKind'}"
RET80ee1c2e,SRC00000001,"{'url': 'https://www.amazon.co.uk/Aging-Hyaluronic-Nicotinamide-Vitamin-Improve/dp/B0D2CMYJGS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1Y6XQ9CPNPFX8', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET80ef9dd6,SRC00000001,"{'url': 'https://www.amazon.co.uk/Coconut-Body-Butter-200g-Moisturizer/dp/B0F2N7MNP6?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3178G34BQVBRA', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET80f00c50,SRC00000001,"{'url': 'https://www.boots.com/soap-and-glory-smoothie-star-body-butter-300ml-10295144?srsltid=AfmBOoqjSG44cdYy5qH3YTfp0T5VfHsEILqxqJGIWvX8e67LDhomqv7Jwfo', 'name': 'Boots.com'}"
RET80fb132e,SRC00000001,"{'url': 'https://www.amazon.co.uk/Butter-Lychee-Crystal-Waters-250ml/dp/B0DLF3RJ6J?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A2M53D4EASHWJC', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET81002aab,SRC00000001,"{'url': 'https://battlegreen.co.uk/product/lavender-hair-conditioner-bar-55g/?attribute_add-a-travel-tin=No&srsltid=AfmBOorDNTgkQu6UJ3O6UXKtQOR5r16mi2BXVN1vYqGvEI9MtI78k3FQfXQ', 'name': 'Battle Green'}"
RET8106934f,SRC00000001,"{'url': 'https://www.amazon.co.uk/Shampoo-8-46oz-Natural-Ingredients-Rainbow/dp/B0D3L32D4P?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3CPPGCXDMFQJ6', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET8106aac7,SRC00000001,"{'url': 'https://www.babipur.co.uk/products/soap-mine-tea-tree-handmade-solid-conditioner-bar?variant=48509512384837&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorx0IcQPTt0NVglTq60tp78GZin8pjGXYUaThhnm5sRLYXeKQz7e7k', 'name': 'Babi Pur'}"
RET810afe0e,SRC00000001,"{'url': 'https://www.pairfum.com/product/prebiotic-organic-body-lotion/?wcpbc-manual-country=GB&srsltid=AfmBOoq1U4kV11PUWfvJCx0oEos0veOzMeonuJndQXVKUw2YMfmp778HBTI', 'name': 'Pairfum London'}"
RET810d7fc8,SRC00000001,"{'url': 'https://uk.moroccanoil.com/products/body-butter?variant=45052901949713&srsltid=AfmBOooFv_BLYLt6aE62x3j5mCWC-Jy4ruay2tlVtPsvVUYRNgIMOgnHutI', 'name': 'Moroccanoil'}"
RET8112316b,SRC00000001,"{'url': 'https://plasticfreedom.co.uk/products/meow-meow-tweet-shampoo-bar?variant=55110460572026&srsltid=AfmBOopW0dCt0S74uX-OcJiMRB3X_CS6gbMNjkA_075OsPc9SGxr9tKSjtA', 'name': 'Plastic Freedom'}"
RET811b5510,SRC00000001,"{'url': 'https://www.proshave.com/klar-seifen-conditioner-bar-chamomile-and-nettle-100-gr.aspx?srsltid=AfmBOoqi2kwmfma0tM6GUoTNb3pO9En2ZgdT9O_jphb9rBrhAlqabohgbHo', 'name': 'Proshave.com'}"
RET811e7c00,SRC00000001,"{'url': 'https://reedsrefillery.com/product/nope-conditioner-bar-into-the-deep/', 'name': 'Reeds Refillery'}"
RET811ea0b0,SRC00000001,"{'url': 'https://www.thesoapery.co.uk/products/mango-butter-1kg-5kg-pure-cosmetic-grade-for-hair-skin-soap-and-moisturiser?variant=20148419975&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoorF8o5zVIAnqf4y8Igp6u1EenrAgs3ck2WvfkP25PilugJzudcDe0', 'name': 'TheSoapery'}"
RET811fab83,SRC00000001,"{'url': 'https://www.vesica.com.au/product/shampoo-bar/?attribute_pa_shampoo_bar=rose&srsltid=AfmBOoruBRw0cL15DeL0f0NwEDFKc83lB0JiQv6Zw2J6evEXwlxxr2vCU7g', 'name': 'Vesica'}"
RET81236999,SRC00000001,"{'url': 'https://grace-son.co.uk/products/pure-conditioner-bars-for-hair-tangle-free-scent-free?variant=56187012710787&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoojMihr6CMcyU1LaVASFT-KjKNE4iTkOXyhSuRhVa0D6Gd5wvtbrSQ', 'name': 'G Grace & Son'}"
RET81246510,SRC00000001,"{'url': 'https://active-silver.co.uk/products/colloidal-silver-body-butter?currency=GBP&variant=42231135699171&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=efbe07570451&srsltid=AfmBOorsSl11W9bGOxEyupmk-wnVcMBSTjH1fWxrvP8vhBU6iIbGDSHZixw', 'name': 'Active Silver'}"
RET8167a05c,SRC00000001,{'name': 'The Range'}
RET817502ea,SRC00000001,"{'url': 'https://www.glow.co.uk/solid-hair-conditioner-bar.html?srsltid=AfmBOorJwRY8I7cQCJspr0BAuvCB4FElW9DrMjKbXiHWgWflvVBPNIDj5tw', 'name': 'The Glow Company'}"
RET818860bc,SRC00000001,{'name': 'Project Harmless'}
RET819071af,SRC00000001,"{'url': 'https://www.boots.com/no7-laboratories-line-correcting-booster-serum-15ml-10245892?srsltid=AfmBOordFmp4Yrz6vvPX0zCqJafI3DtomBywbCSijHuu8xgckFIN-_5yStw', 'name': 'Boots.com'}"
RET8196585a,SRC00000001,"{'url': 'https://bare-bloom.co.uk/products/nourish-shine-solid-conditioner-bar-plastic-free-vegan-hair-care-for-soft-healthy-hair?variant=50672402006300&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqkCcyUA_mKBFIdTrknVl4JIwRUamXtv0DAte6Y7Ki-0pvR16B3ouc', 'name': 'Bare and Bloom'}"
RET81aa93c0,SRC00000001,Natural Collection
RET81be89ef,SRC00000001,"{'url': 'https://earthfare.co.uk/product/faith-condiitoner-bar-dragon-fruit/', 'name': 'Earthfare Eco Supermarket'}"
RET81c6d4b1,SRC00000001,"{'url': 'https://prettysuds.co.uk/products/coco-cabana-body-butter-180g?variant=51653751308666&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorHMKzYO_1Lj3b8nE-N3BrRh9OwnsXkCx-IDF6hZol3IGO9QiqgAbc', 'name': 'Pretty Suds'}"
RET81d0ac9d,SRC00000001,"{'url': 'https://www.amazon.co.uk/Feather-Down-Magnesium-Soothing-Butter/dp/B09B2HVKH6?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE', 'name': 'Amazon.co.uk'}"
RET81e36d81,SRC00000001,{'name': 'The Beautiful'}
RET81ea4641,SRC00000001,"{'url': 'https://www.jdwilliams.co.uk/shop/p/io347?optionColour=&optionSize=10%20ML&utm_source=google&utm_medium=organic_shopping&utm_term=IO347', 'name': 'JD Williams'}"
RET82000708,SRC00000001,"{'url': 'https://www.beautysecretsspa.co.uk/products/guinot-longue-vie-youth-boosting-serum?variant=48489283060037&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorxA_Wo8piCFa8bRV4TAw6mLm_VcMVzMOoqIGXyedXAvYY6KjOM8d8', 'name': 'Beauty Secrets'}"
RET82251d34,SRC00000001,{'name': 'My Carbon Coach'}
RET82299190,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/266900318261?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - friendlysoapltd'}"
RET8232ced5,SRC00000001,"{'url': 'https://www.amazon.co.uk/Hyaluronic-Niacinamide-Antioxidant-Professional-Skincare/dp/B0FD4TCZH8?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1O9HCU15LREAF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET82784605,SRC00000001,"{'url': 'https://www.peacewiththewild.co.uk/product/curly-hair-shampoo-bar-almond-reetha-80g/', 'name': 'Peace With The Wild'}"
RET827f9f71,SRC00000001,"{'url': 'https://www.marksandspencer.com/aloe-body-butter/p/hbp60633024?srsltid=AfmBOoq8tb_LxWlB5ceRR0S_CLVEiEkBXZSnvPJWsC9xMkzqKaEL_EiHy5E', 'name': 'M&S'}"
RET82978a46,SRC00000001,"{'url': 'https://www.laroche-posay.co.uk/en_GB/retinol-b3-anti-ageing-serum-for-sensitive-skin-30ml/LRP_115.html?dwvar_LRP__115_size=30ML#fo_c=1877&fo_k=10752e831d475565e7f7bada2c8ce6e0&fo_s=gsuruk', 'name': 'La Roche-Posay Official Website'}"
RET82a7df86,SRC00000001,"{'url': 'https://www.gosupps.com/truth-love-beauty-sandalwood-grapefruit-shampoo-bar-strengthens-and-stimulates-hair-growth-sustainable-plastic-free-eco-friendly-cruelty-free-organic-natural-ingredients-zero-waste-3oz.html', 'name': 'GoSupps Beauty'}"
RET82ab47d2,SRC00000001,"{'url': 'https://changeskincareuk.com/products/lemon-black-pepper-litsea-conditioner-bar?variant=52675579347211&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqboBWVZSsc7fLfPlIbFA7oGPtAPgXPZx5x1xkzhTjjWTKrqDby8os', 'name': 'Change Skincare Uk'}"
RET82ac24a3,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/176576519467?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay'}"
RET82adbde9,SRC00000001,eBay - pandorasboxuk2017
RET82c05ddf,SRC00000001,"{'url': 'https://neomwellbeing.com/products/real-luxury-magnesium-body-butter?srsltid=AfmBOoqiz4k_xWMsWMQxFRXEX9a2ByEPSCMOjsnyTn9AUxHlLVoSNEmCTU8', 'name': 'NEOM Wellbeing UK'}"
RET82da73df,SRC00000001,barberpro.com
RET82e6c391,SRC00000001,{'name': 'Cloud 10 Beauty'}
RET82f6a286,SRC00000001,"{'url': 'https://makeup.uk/product/796517/', 'name': 'Makeup.uk'}"
RET8311821a,SRC00000001,eBay - mygoodfriday
RET8311c893,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/134646563511?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay'}"
RET83288abd,SRC00000001,"{'url': 'https://harvestskincare.co/products/shampoo-bar?variant=43500185780458&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopGdW-igTCSQNh8qygCvuMxRdqN1IwNGiJ9og-aih2_zXPgsRwxqd0', 'name': 'Harvest Skincare'}"
RET8335486d,SRC00000001,"{'url': 'https://www.taosgifts.co.uk/shine-on-conditioner-bars-cinnamon-processed-coloured-hair---bath-bubble--beyond-50g-91746-p', 'name': 'TAOS Gifts'}"
RET8387f26f,SRC00000001,"{'url': 'https://www.amnestyshop.org.uk/products/ben---anna/ben---anna-love-soap-conditioner-bar---very-berry---60g/', 'name': 'Amnesty Shop'}"
RET839b5c1f,SRC00000001,"{'url': 'https://www.etsy.com/uk/listing/1516710550/solid-conditioner-bar-all-hair-types?gpla=1&gao=1&', 'name': 'Etsy'}"
RET83a11d3a,SRC00000001,"{'url': 'https://baorri.com/products/shea-mango-butter?variant=45730282602814&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopnuopUA36prtSu4WmdP3bRUuRN6azarMRV0ioom9Fi6mrQyo_8BsU', 'name': 'Baorri for body and mind'}"
RET83b02875,SRC00000001,{'name': 'Waitrose & Partners'}
RET83b61476,SRC00000001,zoemizon.co.uk
RET83c3ce6b,SRC00000001,"{'url': 'https://www.superdrug.com/skin/face-skin-care/anti-blemish-treatments/cerave-retinol-serum-with-niacinamide-for-blemish-prone-skin-30ml/p/819341', 'name': 'Superdrug.com'}"
RET83c82601,SRC00000001,"{'url': 'https://www.givemecosmetics.com/products/botanical-breeze-body-butter?variant=43037695443133&currency=GBP&srsltid=AfmBOorwt_Z7b1pz96H8Y-vOc5aOo5Oj6cULvTKArVG9yfjOrnW3bgAmrRk', 'name': 'Give Me Cosmetics UK'}"
RET83c979c6,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/156010528330?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}"
RET83d5c11c,SRC00000001,"{'url': 'https://siopaancarn.com/products/the-donegal-natural-soap-company-tea-tree-rice-bran-shampoo-bar?variant=39327150309440&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoodP5SfpbK6kOJPCOvOAUoq_bLZ6tMa2lX-mL621iMey71G2xDThOk', 'name': 'Siopa An Carn'}"
RET83dc1a26,SRC00000001,So Sona Skincare
RET83e16cb0,SRC00000001,"{'url': 'https://www.gosupps.com/vegan-smoothie-body-lotion-arbuz-banan-400ml.html', 'name': 'GoSupps Beauty'}"
RET83f742dd,SRC00000001,"{'url': 'https://www.amazon.co.uk/Natural-Removal-Shampoo-Multiflorum-Darkening/dp/B0CBK6XFRK?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3MKRCL1FU9E1G', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET83fc5097,SRC00000001,"{'url': 'https://www.justmylook.com/products/tree-hut-whipped-shea-body-butter-coco-colada-240g?utm_source=google&utm_medium=cpc&utm_campaign=All%20Products%20-%20UK&utm_content=Tree%20Hut%20Whipped%20Shea%20Body%20Butter%20Coco%20Colada%20240g&srsltid=AfmBOooaBMAi-XZKq4-EQP8cSlWR6Dz4dM4eXtYS4Ow0Ns8xbPq3dAz46q4', 'name': 'Justmylook'}"
RET83fd23a5,SRC00000001,"{'url': 'https://www.wideye.co.uk/products/shampoo-bar-hair-fuel?variant=41068366233759&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooZPHZ6UDwHCye2oyGf4alfx5GESB4kCv99NZQ_6DOVUWpmKJQlFXw', 'name': 'wideye.co.uk'}"
RET8407c4d6,SRC00000001,"{'url': 'https://www.amazon.co.uk/Regrowth-Shampoo-Multiflorum-Anti-Hair-Moisturizes/dp/B0BYDSWNF5?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A31BXAJ4L1PA96', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET841c5151,SRC00000001,{'name': 'Green Laurels'}
RET8420c426,SRC00000001,"{'url': 'https://www.amazon.co.uk/Vida-Caribena-Colombian-Butter-Smoothing/dp/B0FKC1T57M?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=ATXG3RJ84ED7F', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET842cd1a6,SRC00000001,"{'url': 'https://www.regn.co.uk/products/hair-blocks-solid-shampoo-mango-passionfruit?currency=GBP&variant=41591845552193&srsltid=AfmBOop7IK2NF-JkWqvwhExv--i4MltLnTbgW5ghXrduyVqqJbH1eZQgMiw', 'name': 'REGN'}"
RET843425ac,SRC00000001,"{'url': 'https://snapklik.com/en-gb/product/the-earthling-co-conditioner-bars-promote-hair-growth-strengthen-and-moisturize-paraben-free-formula-with-natural-ingredients-for-dry-hair-citrus-sun-1-8-oz-3-pack/0WP94PV74A2K5?srsltid=AfmBOoqCqY70md_gD8veAjjzxqcgLuGwt3aXAG2uz8fGSCyl60qHIF8EdeQ', 'name': 'Snapklik.com'}"
RET8444dfc9,SRC00000001,sainsburys.co.uk
RET845bbdf2,SRC00000001,"{'url': 'https://www.boots.com/tree-hut-whipped-body-butter-tropic-glow-240g-10346981?srsltid=AfmBOor5dSVT2eREMX_Hl8IAn8F_rPS4vbKkJCKWopAs_Afk5w_YoI3YfuU', 'name': 'Boots.com'}"
RET845e900e,SRC00000001,"{'url': 'https://www.gosupps.com/naturopathica-calendula-tremella-nourishing-body-butter-with-vitamin-e-daily-body-lotion-for-dry-skin-hydrating-body-cream-for-men-and-women-6-fl-oz.html', 'name': 'GoSupps Beauty'}"
RET84602ffb,SRC00000001,"{'url': 'https://www.amazon.co.uk/Castor-Oil-Hair-Bar-Moisturizing/dp/B0FL71V88P?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1EEO2609NFG1N', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET847bb700,SRC00000001,Blanda Beauty
RET84851c29,SRC00000001,"{'url': 'https://www.fruugo.co.uk/rosemary-biotin-conditioner-bar-for-thinning-hair-volume-conditioner-bar-for-strengthening-hair-roots-hair-thickening-nourishing-and-hydrating/p-340340416-746567079?language=en&ac=google&utm_source=google&utm_medium=organic', 'name': 'fruugo.co.uk'}"
RET84858b44,SRC00000001,Kitsch
RET848ef7f4,SRC00000001,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-rosemary-dark-hair-bain-savon/', 'name': 'Peace With The Wild'}"
RET84af7a16,SRC00000001,"{'url': 'https://shiffahomeltd.com/products/ginger-shampoo-bar?variant=43352918720700&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooN5MYxK5L_No7bZgv_7awmnEGJsBZBXuz0f7qNU9sV7F8v92bPSmo', 'name': 'Shiffa Home'}"
RET84b73653,SRC00000001,"{'url': 'https://plasticfreedom.co.uk/products/kinkind-rice-water-conditioner-bar-50g-for-thin-hair?variant=55818975641978&srsltid=AfmBOoqtrLGiSvweUeUYxEyEf3Ljmk1JabI-VuLe8tR6pIL0-KbM61_ap30', 'name': 'Plastic Freedom'}"
RET84bc9ef4,SRC00000001,"{'url': 'https://www.ubuy.co.it/en/product/1PT4ESY0M-goop-beauty-2-piece-set-20-vitamin-c-1-oz-hyaluronic-acid-glow-serum-0-78-oz?srsltid=AfmBOoosGvKY37FC1SJXxjK27Ab2t8-DrijlqhjsSk2V_E-pfH20kkNKjJs', 'name': 'Ubuy'}"
RET84cbd14c,SRC00000001,"{'url': 'https://sagefolk.co.uk/product/pineapple-anti-dandruff-shampoo-bar-bain-savon/', 'name': 'Sage Folk'}"
RET84e1da9e,SRC00000001,Liberty
RET84f31081,SRC00000001,"{'url': 'https://www.amazon.co.uk/Mallows-Beauty-Moisturiser-Vitamin-Delicious/dp/B0FJ2DDBYH?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1S7QO0Q5Z6KZR', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}"
RET8500e2aa,SRC00000001,"{'url': 'https://the-soap-loaf-co.myshopify.com/products/solid-conditioner-bar?variant=32577042513982&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic', 'name': 'The Soap Loaf Co'}"
RET85165a00,SRC00000001,"{'url': 'https://www.nourishedlife.com.au/products/ethique-sweet-spicy-volumising-solid-shampoo-bar-mini?variant=44466055086270&srsltid=AfmBOopyyOrVxipjyOGtHL3j8maC81qMg5wFPGvLHjsfx2g8RVgvMtebQnM', 'name': 'Nourished Life'}"
RET85187ece,SRC00000001,"{'url': 'https://www.ebay.co.uk/itm/406011252934?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay'}"
RET8519647f,SRC00000001,"{'url': 'https://horace.com/en/product/normal-to-oily-hair-solid-shampoo?srsltid=AfmBOorUml3_MuSuU2ilRi9o3NL3h64h3jJkr0kResNBxYWQz8f3inUMuP4', 'name': 'Horace'}"
RET852a1b58,SRC00000001,{'name': 'Prior Shop'}
RET853dbcc4,SRC00000001,"{'url': 'https://www.farmasi.co.uk/farmasi/product-detail/dr-c-tuna-tea-tree-serum?pid=1000292&srsltid=AfmBOoqMLSs0hzgLtSIMI8LJrP1JrDliHMTdqcKTTSuU5_4sSaCh528zHSM', 'name': 'farmasi.co.uk'}"
RET854231b0,SRC00000001,"{'url': 'https://grownalchemist.com/en-gb/products/regenerating-serum-30ml?variant=46301226008746&currency=GBP&utm_source=google&utm_medium=organic&utm_campaign=Google%20Source%20Feed%20UK&utm_content=Regenerating%20Facial%20Serum%20(30ml)&srsltid=AfmBOop1KV2rnVjr5iNGhGUrjdzdg04ndmDmT-DEOoQPUFLXiXabKkARcDk', 'name': 'Grown Alchemist'}"
RET854c69b6,SRC00000001,"{'url': 'https://www.ecco-verde.co.uk/kaurilan-sauna/camelina-shampoo-bar?sai=34704', 'name': 'Ecco-Verde.co.uk'}"
RET855961cf,SRC00000001,"{'url': 'https://www.amazon.co.uk/Murad-Vita-C-Glycolic-Brightening-Serum/dp/B09JKRBGKQ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE', 'name': 'Amazon.co.uk'}"
RET856e0b00,SRC00000001,"{'url': 'https://www.wildgrove.co.uk/products/conditioner-bar-oakmoss-cedarwood-rosemary?variant=42614725771413&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoraX6meJ5zFe7-NGQQiGK0iQJBiPwyVg94BbrkBg5t7JWDyfQCoPp0', 'name': 'Wild Grove'}"
RET857474eb,SRC00000001,"{'url': 'https://mycarboncoach.co.uk/products/friendly-conditioner-bars?srsltid=AfmBOoqQx9f9BSG6Th58s4m-myX3ToCsYbelqLlINguOCppg0rvIFx83xio', 'name': 'My Carbon Coach'}"
RET85c9584f,SRC00000001,"{'url': 'https://www.harrods.com/en-gb/p/medik8-crystal-retinal-10-serum-30ml-000000000007337730?srsltid=AfmBOoqqyssga0LDChbJp6d2jBuWjrvnEB_BFxqIiSyINF2vJW66CEvkq64', 'name': 'Harrods'}"
RET85ddbcdc,SRC00000001,"{'url': 'https://www.wildgrove.co.uk/products/conditioner-bar-oakmoss-cedarwood-rosemary?variant=42614725771413&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqsP8RlC4wNtgSnMGdlcwUbzTL8UG8mvNQHBq2htXfP3-Cyz8QGcNQ', 'name': 'Wild Grove'}"
RET85f9b619,SRC00000001,Old Guys Rule
RET85fb9be1,SRC00000001,"{'url': 'https://www.superdrug.com/skin/face-skin-care/expert-anti-ageing-skin-care/bioderma-hydrabio-hyalu-erum-with-hyaluronic-acid-30ml/p/842244', 'name': 'Superdrug.com'}"
